n,beta,seed,sigma,k,m,steps,protocol,model,init_seed,sample_seed,mask_seed,samples_sha256,masks_sha256,unique_masks,elite_size,elapsed_seconds,kl,support_mass,support_kl,conditional_kl,unseen_mass,region_mass_kl,within_region_kl,coverage_1000,recovery_1000,conditional_coverage_1000,coverage_2000,recovery_2000,conditional_coverage_2000,coverage_5000,recovery_5000,conditional_coverage_5000
12,1.3,119,1.0,512,200,600,matched,ising-nll,30123,126,341,6db5725dfab9541bfe4fa0639ad2e42072cec31e8b15ac852670537877377c32,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,332,0.14150920906104147,0.9953455969411067,0.6146509439225266,0.4867007431626098,0.5086448537784969,0.08998594558554301,0.0033488327498630913,0.5052960210286338,0.04065113083674461,0.12244316517091751,0.055999806894485776,0.031694663032662496,0.19093170501603915,0.04133278035905499,0.020282389734281002,0.3054576767210994,0.024770604035676203
12,1.3,119,1.0,512,200,600,matched,transformer,35620,126,341,6db5725dfab9541bfe4fa0639ad2e42072cec31e8b15ac852670537877377c32,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,332,5.954003083053976,0.5836243635587137,0.7870852936454215,0.23941865823465835,0.34420570532405537,0.095308998571179,0.01269889915274211,0.33150680617131334,0.04764872758275753,0.14352026380348654,0.05591139642393428,0.036948156778433786,0.22257925770140835,0.04222686281971408,0.023378863459602064,0.3520913171626817,0.025783056793732523
12,1.3,119,1.0,512,200,600,matched,maxent,36120,126,341,6db5725dfab9541bfe4fa0639ad2e42072cec31e8b15ac852670537877377c32,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,271,332,0.6029245830141008,2.7416994961137737,0.8209774127206203,0.19725968181971493,2.544439814294059,0.013090171703595579,0.2766178637180906,2.2678219505759687,0.004574012074438229,0.013777144802524784,0.005192655833692541,0.0035197697826576013,0.021203432425648202,0.00394579528497934,0.0022958936954111334,0.034576712280288156,0.002514544643124418
12,1.3,120,1.0,512,200,600,matched,iqp-parity,13704,127,342,af2a47a2910828d1cbe201f64f378858c980d1170bd38147c1b6d6baa60add20,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,328,1.1264668749645352,0.3417610348467687,1.0,-0.0,0.3417610348467687,0.1663385197814004,0.0002562009034161837,0.3415048339433525,0.06173797508966642,0.1882255338099586,0.06173797508966642,0.04405030037348786,0.2685993925212674,0.04405030037348786,0.02580523483456569,0.3933724822342331,0.02580523483456569
12,1.3,120,1.0,512,200,600,matched,iqp-mse,13704,127,342,af2a47a2910828d1cbe201f64f378858c980d1170bd38147c1b6d6baa60add20,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,328,0.6623921249993145,0.31857791204552005,1.0000000000000002,-2.2204460492503128e-16,0.3185779120455203,0.2097398410047946,0.008652239599743997,0.30992567244577623,0.06754851668421702,0.20594059964700312,0.06754851668421702,0.048429190888642615,0.2952999444429428,0.048429190888642615,0.028751020526046445,0.4382777519214397,0.028751020526046438
12,1.3,120,1.0,512,200,600,matched,ising-parity,30121,127,342,af2a47a2910828d1cbe201f64f378858c980d1170bd38147c1b6d6baa60add20,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,328,0.35539229202549905,0.8798950296997974,0.6095449860682656,0.4950425246331193,0.38485250506667806,0.08831148842508392,0.0006745581089535706,0.38417794695772434,0.0406224427808721,0.12384891091729298,0.05746564816660116,0.032667597511995855,0.1991926677560723,0.04386277107598504,0.021879019171550065,0.3335216337126535,0.027361661375647897
12,1.3,120,1.0,512,200,600,matched,ising-nll,30124,127,342,af2a47a2910828d1cbe201f64f378858c980d1170bd38147c1b6d6baa60add20,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,328,0.18042733299080282,0.9880711891118956,0.5922866771209102,0.5237645094168115,0.4643066796950841,0.07855954496360161,0.0026511976351546278,0.46165548205992935,0.03338323166403795,0.10177814531718887,0.048085997514846025,0.02678845179187851,0.16334421824316164,0.03631581683075579,0.017722097706934923,0.2701539284593738,0.022314192419355845
12,1.3,120,1.0,512,200,600,matched,transformer,35621,127,342,af2a47a2910828d1cbe201f64f378858c980d1170bd38147c1b6d6baa60add20,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,328,4.902517791953869,0.47758798707381944,0.7540770752380057,0.2822606943974047,0.19532729267641474,0.08188274480544208,0.01122516756273459,0.18410212511368013,0.045934390069637926,0.14004387216353026,0.057192931918377016,0.038499615189390234,0.2347537511548185,0.04647166404759115,0.026914900855701314,0.4102881228003249,0.030962225473645095
12,1.3,120,1.0,512,200,600,matched,maxent,36121,127,342,af2a47a2910828d1cbe201f64f378858c980d1170bd38147c1b6d6baa60add20,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,283,328,0.2722323329653591,2.549698331049412,0.830672524965782,0.18551963524074702,2.3641786958086652,0.006855974579339488,0.3284801626981336,2.0356985331105317,0.0029007651816565093,0.008843796285538138,0.0034343355445447194,0.0026793115989604825,0.016337265847320013,0.0031280313679065146,0.002180748049160093,0.03324311050548922,0.0024706929892193146
12,1.4,111,1.0,512,200,600,matched,iqp-parity,13695,118,333,e058639a6684d2d35061c4f2a95d09ec82c384f8ba2d60290f18cf11260d5a13,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,334,0.7761718750698492,0.3629754375136434,1.0,-0.0,0.3629754375136434,0.1405378467988616,9.119976180085258e-06,0.36296631753746333,0.045056706778615785,0.13490031969645444,0.045056706778615785,0.03159973031703708,0.1892199420181861,0.03159973031703708,0.018621646587118984,0.2787671644778291,0.018621646587118984
12,1.4,111,1.0,512,200,600,matched,iqp-mse,13695,118,333,e058639a6684d2d35061c4f2a95d09ec82c384f8ba2d60290f18cf11260d5a13,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,334,0.5126143749803305,0.32230516702601664,0.9999999999999998,2.2204460492503136e-16,0.3223051670260164,0.1585934729479504,0.0010594395147540611,0.3212457275112623,0.05010078804733803,0.15000235942316775,0.05010078804733804,0.03560610968127998,0.21321023761245497,0.03560610968127999,0.021340334479026175,0.31946608501536194,0.02134033447902618
12,1.4,111,1.0,512,200,600,matched,ising-parity,30112,118,333,e058639a6684d2d35061c4f2a95d09ec82c384f8ba2d60290f18cf11260d5a13,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,334,0.3613885419908911,0.781102087395069,0.6592666376621754,0.41662721680943954,0.3644748705856295,0.06315667941999223,0.01089878015346566,0.35357609043216376,0.029894561256985707,0.08950467442211289,0.039691191778952015,0.023714453718189636,0.14200271687538704,0.03057033692499878,0.0161806419137764,0.2422251783499461,0.01998562837613066
12,1.4,111,1.0,512,200,600,matched,ising-nll,30115,118,333,e058639a6684d2d35061c4f2a95d09ec82c384f8ba2d60290f18cf11260d5a13,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,334,0.14716033299919218,0.9077842725062786,0.6601850666743656,0.41523507921546543,0.49254919329081315,0.06311598160384846,0.01100311375004448,0.4815460795407686,0.02962281432407623,0.08869106085052762,0.03830235468908984,0.02240047091271945,0.13413455636358954,0.027715612130846928,0.01386842712242385,0.2076111844674229,0.01627183460500062
12,1.4,111,1.0,512,200,600,matched,transformer,35612,118,333,e058639a6684d2d35061c4f2a95d09ec82c384f8ba2d60290f18cf11260d5a13,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,334,4.687053333967924,0.3446631655745315,0.841897677932434,0.17209679476985063,0.1725663708046809,0.06283623149687242,0.026501780436646416,0.14606459036803443,0.0370926096848265,0.11105571761924102,0.04205554183026071,0.029991279872723445,0.17958850223187692,0.033436520304175404,0.020379741421815017,0.3050859494283685,0.022222096271056098
12,1.4,111,1.0,512,200,600,matched,maxent,36112,118,333,e058639a6684d2d35061c4f2a95d09ec82c384f8ba2d60290f18cf11260d5a13,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,273,334,0.19749487505760044,2.084599378459182,0.9334984088948683,0.06881602045294426,2.015783358006238,0.003601287475578921,0.3840162608465467,1.6317670971596911,0.002188379594025783,0.006552034712652044,0.002325627946987899,0.001969644478957669,0.01179427831711179,0.002080896735473698,0.0015396690676493616,0.0230489381384635,0.001610134390671532
12,1.4,112,1.0,512,200,600,matched,iqp-parity,13696,119,334,7f9acecdbe266e551edc48eff90d53fa03054b9960f46fdc2a87a6a6d2eddd96,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,336,0.64811795798596,0.316004311103986,0.9999999999999999,1.1102230246251565e-16,0.3160043111039859,0.14619267214995257,0.0002782221597579168,0.31572608894422793,0.05118833391834384,0.15234623189983287,0.05118833391834384,0.0363906527115453,0.2166110280449125,0.0363906527115453,0.02156388774903615,0.3208911867416094,0.02156388774903615
12,1.4,112,1.0,512,200,600,matched,iqp-mse,13696,119,334,7f9acecdbe266e551edc48eff90d53fa03054b9960f46fdc2a87a6a6d2eddd96,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,336,0.4887752919457853,0.2624144904457964,1.0,-0.0,0.2624144904457964,0.1383660514122544,0.0010699476825151606,0.26134454276328123,0.05096103760260124,0.15166975476964653,0.05096103760260124,0.03699000190672822,0.2201785827781442,0.03699000190672822,0.022518654421799955,0.3350990241339279,0.022518654421799955
12,1.4,112,1.0,512,200,600,matched,ising-parity,30113,119,334,7f9acecdbe266e551edc48eff90d53fa03054b9960f46fdc2a87a6a6d2eddd96,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,336,0.3255187909817323,0.839569892152431,0.6421012511667417,0.4430092756296929,0.39656061652273816,0.07959099452961324,0.004050137464340294,0.39251047905839787,0.034559339990711105,0.10285517854378304,0.04702660265085224,0.027643750851320634,0.16454613601976567,0.03599120937242361,0.01846286398982182,0.274744999848539,0.022605731581253712
12,1.4,112,1.0,512,200,600,matched,ising-nll,30116,119,334,7f9acecdbe266e551edc48eff90d53fa03054b9960f46fdc2a87a6a6d2eddd96,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,336,0.15086404199246317,0.9757025874942304,0.629376223594732,0.46302607136862695,0.5126765161256035,0.08509227380729768,0.0015474689976631428,0.5111290471279405,0.030474866577615303,0.09069900767147411,0.0407488229935491,0.02331639191862079,0.13878804713464754,0.03001168400785707,0.014971471902496515,0.22278976045381718,0.018247389188169875
12,1.4,112,1.0,512,200,600,matched,transformer,35613,119,334,7f9acecdbe266e551edc48eff90d53fa03054b9960f46fdc2a87a6a6d2eddd96,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,336,4.257282207952812,0.5524707495587641,0.7753375270750711,0.25445682563303523,0.29801392392572884,0.08716191233161061,0.008091735034797876,0.289922188890931,0.044633510468660646,0.13283782877577574,0.05351943662280148,0.03578484120364062,0.21300500716452753,0.04179531067785653,0.023901070396594264,0.35567069042550986,0.026948562355566277
12,1.4,112,1.0,512,200,600,matched,maxent,36113,119,334,7f9acecdbe266e551edc48eff90d53fa03054b9960f46fdc2a87a6a6d2eddd96,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,279,336,0.11951437499374151,2.1121367948877556,0.7680626279762394,0.26388400231516634,1.8482527925725893,0.009437967809854772,0.2599298602570333,1.5883229323155559,0.00438883242261939,0.013062001257795804,0.005353657149732429,0.0036272645116930393,0.021590860188649044,0.004320170449522325,0.0025510100932554423,0.03796145972106313,0.0029313157868335205
12,1.4,113,1.0,512,200,600,matched,iqp-parity,13697,120,335,f45d030b07c684a8aff656a3a3fbc3060bd135c0a787912cd5e2469660bcf415,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,344,0.6437249160371721,0.30407012996560473,1.0,-0.0,0.30407012996560473,0.1284767513518996,0.0015404972144697111,0.3025296327511349,0.04408001824669111,0.12813958792642766,0.04408001824669111,0.03159342450259056,0.18368270059645672,0.03159342450259056,0.018921592587468637,0.27502314807367206,0.018921592587468637
12,1.4,113,1.0,512,200,600,matched,iqp-mse,13697,120,335,f45d030b07c684a8aff656a3a3fbc3060bd135c0a787912cd5e2469660bcf415,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,344,0.4468424579827115,0.3248387908767749,1.0,-0.0,0.3248387908767749,0.1195463746393352,0.0034696402313514098,0.3213691506454235,0.04233302590062418,0.12306112180414007,0.04233302590062418,0.031148403686340486,0.18109537026942144,0.031148403686340486,0.01919552546611876,0.2790047306121913,0.01919552546611876
12,1.4,113,1.0,512,200,600,matched,ising-parity,30114,120,335,f45d030b07c684a8aff656a3a3fbc3060bd135c0a787912cd5e2469660bcf415,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,344,0.35497104097157717,0.9393000136949805,0.7067283095661198,0.34710897327045503,0.5921910404245254,0.05094632938412414,0.03327943668325274,0.5589116037412727,0.02887139736556471,0.08392848071385091,0.03755278918867218,0.023974394254608695,0.13938601310819007,0.03006863896168975,0.016709773430102017,0.24287461380962236,0.019888344705415385
12,1.4,113,1.0,512,200,600,matched,ising-nll,30117,120,335,f45d030b07c684a8aff656a3a3fbc3060bd135c0a787912cd5e2469660bcf415,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,344,0.16440562496427447,1.0810473638638356,0.6899973149355998,0.37106757279608493,0.7099797910677507,0.0459593770074821,0.039914340431302486,0.6700654506364483,0.0196662891614492,0.05716944523677093,0.025536763446638286,0.015731228277864856,0.09146062952247008,0.019592918705320428,0.010413486453453077,0.15135881473042262,0.012358858901137597
12,1.4,113,1.0,512,200,600,matched,transformer,35614,120,335,f45d030b07c684a8aff656a3a3fbc3060bd135c0a787912cd5e2469660bcf415,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,344,4.071504791034386,0.6056051830804061,0.7508997649986555,0.28648310483592226,0.31912207824448385,0.05725849691567139,0.02883358331737057,0.2902884949271133,0.030735259586123366,0.08934668484338187,0.038220359578726416,0.025487223768974075,0.14818153354054694,0.030738707228271153,0.017743778826769887,0.25790376201700416,0.020565731472495293
12,1.4,113,1.0,512,200,600,matched,maxent,36114,120,335,f45d030b07c684a8aff656a3a3fbc3060bd135c0a787912cd5e2469660bcf415,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,296,344,0.11324899992905557,2.6891208780800264,0.98051327806489,0.01967909130087724,2.6694417867791493,0.0003537303983826092,0.7507636772416748,1.9186781095374745,0.00018508708049599817,0.0005380438386511575,0.0001886980800382122,0.0001818141808852825,0.001057059191193503,0.00018529734484276354,0.00017265141633775638,0.0025094682607232034,0.0001757893983690788
12,1.4,114,1.0,512,200,600,matched,iqp-parity,13698,121,336,f5cdc908a83efd9ad0b833fe008cb8594dd0a17ba3ef70675f132cc88c785a01,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,269,335,0.42482316703535616,0.28122693735041593,0.9999999999999999,1.1102230246251565e-16,0.2812269373504158,0.14123425380410637,0.00044038974420322965,0.2807865476062126,0.04796266029836116,0.1431721202936154,0.04796266029836116,0.03421831940801203,0.20428847407768375,0.03421831940801204,0.020225112620318602,0.30186735254206865,0.020225112620318602
12,1.4,114,1.0,512,200,600,matched,iqp-mse,13698,121,336,f5cdc908a83efd9ad0b833fe008cb8594dd0a17ba3ef70675f132cc88c785a01,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,269,335,0.32219270803034306,0.242133552441033,1.0,-0.0,0.242133552441033,0.1428647063535876,0.0005881296003128565,0.24154542284072011,0.05402568009894384,0.1612706868625189,0.05402568009894384,0.039000036340821005,0.2328360378556478,0.039000036340821005,0.02339796754771432,0.34922339623454207,0.02339796754771432
12,1.4,114,1.0,512,200,600,matched,ising-parity,30115,121,336,f5cdc908a83efd9ad0b833fe008cb8594dd0a17ba3ef70675f132cc88c785a01,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,269,335,0.24527012498583645,0.7675184479452635,0.6209004264997287,0.47658455370585884,0.29093389423940463,0.07568810653300123,0.0003792095017047959,0.2905546847376999,0.03071921220667279,0.09169914091544117,0.04351612228841264,0.025259570449020507,0.1508034056657941,0.03432664002105376,0.01770084668077804,0.26419174150414987,0.022544269820739597
12,1.4,114,1.0,512,200,600,matched,ising-nll,30118,121,336,f5cdc908a83efd9ad0b833fe008cb8594dd0a17ba3ef70675f132cc88c785a01,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,269,335,0.11063812498468906,1.0970949866410673,0.6205318822960937,0.4771782940360413,0.619916692605026,0.05813159535890926,0.00738692548039277,0.612529767124633,0.023627366951831482,0.07052945358755666,0.03220299665876668,0.018289877877707757,0.10919330076243436,0.02357481520752048,0.011536660876206471,0.1721889683015891,0.013931510617069974
12,1.4,114,1.0,512,200,600,matched,transformer,35615,121,336,f5cdc908a83efd9ad0b833fe008cb8594dd0a17ba3ef70675f132cc88c785a01,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,269,335,4.158410165924579,0.3498373905033984,0.8508625869107431,0.16150463593716263,0.18833275456623577,0.06298824551613937,0.01958921171532267,0.16874354285091314,0.035711722749536025,0.10660215746130156,0.039889218115363376,0.028075429831915556,0.16761450645919734,0.030949327819514073,0.018774459926212676,0.28021581979421906,0.0203516120598867
12,1.4,114,1.0,512,200,600,matched,maxent,36115,121,336,f5cdc908a83efd9ad0b833fe008cb8594dd0a17ba3ef70675f132cc88c785a01,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,269,335,0.14937029196880758,1.7307412469462442,0.879020936563053,0.12894656296508633,1.6017946839811579,0.00231938967606142,0.3918467463432273,1.2099479376379305,0.0017542570239655617,0.005236588131240482,0.0019638677742499664,0.0015787196342776724,0.009425191846433865,0.001751800981679767,0.0012785108460687078,0.019082251433861313,0.001403671350588306
12,1.4,115,1.0,512,200,600,matched,iqp-parity,13699,122,337,4b8773838260096294eb1a2293568114ba7a67194df0742c9ed0f96a75097ffa,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,348,0.39737104100640863,0.3373450616665016,1.0,-0.0,0.3373450616665016,0.12517996581233648,0.004980122061598917,0.3323649396049026,0.040758007337908596,0.11712071074111666,0.040758007337908596,0.02985773332838889,0.17159616855395912,0.02985773332838889,0.018316326074641974,0.26316560452071797,0.018316326074641974
12,1.4,115,1.0,512,200,600,matched,iqp-mse,13699,122,337,4b8773838260096294eb1a2293568114ba7a67194df0742c9ed0f96a75097ffa,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,348,0.31341870804317296,0.3360363442104055,1.0,-0.0,0.3360363442104055,0.11871646393064142,0.007242926820785631,0.32879341738961976,0.03562747733023992,0.10237780842022967,0.03562747733023992,0.026620909021687532,0.15299373000969846,0.026620909021687532,0.01663912250046846,0.239067852018225,0.01663912250046846
12,1.4,115,1.0,512,200,600,matched,ising-parity,30116,122,337,4b8773838260096294eb1a2293568114ba7a67194df0742c9ed0f96a75097ffa,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,348,0.24327862495556474,0.9403501957643079,0.7134375485095448,0.33766037426391904,0.6026898215003889,0.049081140929821354,0.04789660792403748,0.5547932135763516,0.028516125624385873,0.08194288972524676,0.03673806731132463,0.02355643742817338,0.13538182429984702,0.029306816923312204,0.016362016981626176,0.23508645088543356,0.019423375273031188
12,1.4,115,1.0,512,200,600,matched,ising-nll,30119,122,337,4b8773838260096294eb1a2293568114ba7a67194df0742c9ed0f96a75097ffa,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,348,0.11682462494354695,1.2185285464154134,0.7101447651314798,0.3422864351790649,0.8762421112363485,0.03064493832424919,0.09940467595350591,0.7768374352828428,0.01489390099676279,0.042798566082651694,0.01909786696195315,0.012144636775264032,0.06979676307623008,0.015114902131287312,0.0083643715747428,0.1201777525106724,0.009874194627322783
12,1.4,115,1.0,512,200,600,matched,transformer,35616,122,337,4b8773838260096294eb1a2293568114ba7a67194df0742c9ed0f96a75097ffa,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,348,4.121282750042155,0.46664130322689357,0.8382373538874985,0.17645398007527913,0.29018732315161444,0.04694982715258246,0.06920742377721144,0.22097989937440293,0.03170949887795451,0.09111924964929458,0.03627154982162408,0.02620475624998811,0.15060204741372477,0.02944985739491694,0.018284806664125124,0.2627127394270851,0.020077369450212518
12,1.4,115,1.0,512,200,600,matched,maxent,36116,122,337,4b8773838260096294eb1a2293568114ba7a67194df0742c9ed0f96a75097ffa,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,279,348,0.11404024995863438,2.2205956355446648,0.9205215913122604,0.08281482251428347,2.1377808130303815,0.0004823303001250763,0.7658992518373962,1.371881561192985,0.00039625066009969724,0.0011386513221255667,0.0004289127628907982,0.0003804261417299013,0.0021863571363787433,0.0004104711120350204,0.00034106572891988283,0.004900369668389121,0.0003652711540717692
12,1.4,116,1.0,512,200,600,matched,iqp-parity,13700,123,338,c4217c65385cb53e055b514a721daa044f33d815d4b24c8f23167f8bcd052c43,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,345,0.4422758329892531,0.22759152082400452,1.0,-0.0,0.22759152082400452,0.1644014627016175,0.0018695399768638155,0.22572198084714065,0.055939507792174055,0.1621435008468813,0.055939507792174055,0.04027015343356236,0.2334501648322456,0.04027015343356236,0.024042042465988085,0.34843539805779833,0.024042042465988085
12,1.4,116,1.0,512,200,600,matched,iqp-mse,13700,123,338,c4217c65385cb53e055b514a721daa044f33d815d4b24c8f23167f8bcd052c43,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,345,0.3300714580109343,0.2374326352812351,1.0,-0.0,0.2374326352812351,0.16414468436059557,0.0018281936224641242,0.23560444165877104,0.055736873991342424,0.1615561564966447,0.055736873991342424,0.040118307779450316,0.23256990017072648,0.040118307779450316,0.024224581469409465,0.3510808908610067,0.024224581469409465
12,1.4,116,1.0,512,200,600,matched,ising-parity,30117,123,338,c4217c65385cb53e055b514a721daa044f33d815d4b24c8f23167f8bcd052c43,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,345,0.2605651249177754,0.8775668304312004,0.677385159676825,0.3895152466081152,0.4880515838230852,0.06735167443079218,0.009125637005444831,0.4789259468176403,0.031097268814154748,0.09013701105552101,0.04101161314731046,0.02503264287858734,0.14511677031065123,0.03166691644268419,0.01682338710986941,0.24381720449086106,0.020301873105852082
12,1.4,116,1.0,512,200,600,matched,ising-nll,30120,123,338,c4217c65385cb53e055b514a721daa044f33d815d4b24c8f23167f8bcd052c43,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,345,0.11555595800746232,0.9906335034246536,0.6665227515671394,0.4056810040613095,0.5849524993633441,0.05717013004778249,0.017218493645165554,0.5677340057181787,0.024710206462218786,0.07162378684701097,0.0328944760142086,0.01980485227491029,0.11481073782556689,0.025131796669904376,0.013070112056576988,0.18942191386343463,0.015696558515718474
12,1.4,116,1.0,512,200,600,matched,transformer,35617,123,338,c4217c65385cb53e055b514a721daa044f33d815d4b24c8f23167f8bcd052c43,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,345,3.58609624998644,0.5100945330882376,0.7852840434311947,0.24170978788173444,0.26838474520650313,0.06461227518912388,0.01985938887941662,0.2485253563270866,0.03693796485252883,0.10706656478993863,0.044131135856535775,0.030109143329994457,0.17454575843475048,0.03513563996430736,0.020623382812909277,0.2988896059841924,0.023249043028970264
12,1.4,116,1.0,512,200,600,matched,maxent,36117,123,338,c4217c65385cb53e055b514a721daa044f33d815d4b24c8f23167f8bcd052c43,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,273,345,0.18959279195405543,1.9053192172526947,0.8990928317051824,0.10636898876795665,1.798950228484738,0.0017672853367781934,0.4787868363949064,1.3201633920898317,0.0008856088528097297,0.0025669821820571877,0.0009817260581661926,0.0008601035298388466,0.004986107419355633,0.000950525729326118,0.0007928180965207712,0.011490117340880743,0.0008692871635448015
12,1.4,117,1.0,512,200,600,matched,iqp-parity,13701,124,339,a8aa35bff82fac80aa78605fc9471b9dab0917f01cb2d8e8fdb4e4013e0149b4,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,335,0.479690125095658,0.2874092963827132,0.9999999999999999,1.1102230246251565e-16,0.28740929638271306,0.1644541545861504,0.00026503129930184784,0.2871442650834112,0.048880527974114456,0.14591202380332674,0.04888052797411446,0.03482379155441701,0.2079032331606986,0.03482379155441701,0.020767233267709455,0.3099587054882008,0.02076723326770946
12,1.4,117,1.0,512,200,600,matched,iqp-mse,13701,124,339,a8aa35bff82fac80aa78605fc9471b9dab0917f01cb2d8e8fdb4e4013e0149b4,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,335,0.3593640420585871,0.28909673459989726,1.0,-0.0,0.28909673459989726,0.16179793722976726,0.00012603666000616381,0.28897069793989105,0.04833474751785712,0.1442828284115138,0.04833474751785712,0.034876793243218726,0.20821966115354465,0.034876793243218726,0.021232041676135974,0.3168961444199399,0.021232041676135974
12,1.4,117,1.0,512,200,600,matched,ising-parity,30118,124,339,a8aa35bff82fac80aa78605fc9471b9dab0917f01cb2d8e8fdb4e4013e0149b4,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,335,0.2574590420117602,0.8326968327670616,0.6322769874523794,0.458427709562677,0.37426912320438466,0.08782124936537383,0.0011804881254569854,0.37308863507892776,0.03715280445496667,0.11090389389542289,0.04999067026663326,0.028805483537878984,0.1719730360470387,0.03732524048831143,0.018888433269029444,0.28191691446312606,0.02332601494896623
12,1.4,117,1.0,512,200,600,matched,ising-nll,30121,124,339,a8aa35bff82fac80aa78605fc9471b9dab0917f01cb2d8e8fdb4e4013e0149b4,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,335,0.13026116602122784,0.9360717860344195,0.6118722976433868,0.4912316822245626,0.44484010380985695,0.07973447378519179,0.0027590464592357304,0.4420810573506213,0.034323494458755814,0.10245819241419647,0.04724001963490519,0.026638124356042816,0.15903357824503173,0.03481949310132648,0.017099890539158218,0.25522224685310774,0.02104433390301979
12,1.4,117,1.0,512,200,600,matched,transformer,35618,124,339,a8aa35bff82fac80aa78605fc9471b9dab0917f01cb2d8e8fdb4e4013e0149b4,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,266,335,3.4853224160615355,0.5154668011304883,0.7344952464692309,0.3085717551805278,0.20689504594996044,0.08668411139793034,0.006367984567601008,0.20052706138235937,0.042622687792885444,0.12723190385935954,0.05286858970629681,0.033937099273557536,0.20260954790183602,0.04083394316322148,0.0225747363384261,0.3369363632600911,0.026057863669207613
