architecture,beta,conditional_kl,coverage_1000,key,kl,l2,lr,model,parameters,recovery_1000,region_mass_kl,sample_sha256,seconds,seed,sigma,steps,support_aware,support_kl,support_mass,unseen_mass,validation_nll,validation_sha256,within_region_kl
dense,1.8,0.1780029451525455,0.022492526142798876,ising-nll_dense_s1_lr0.05_t200_support,0.17800294515254506,0.0,0.05,ising-nll,78,0.0631812532101092,0.00044222202012763907,aa57aa3846fdf3ca66c60a12a7e2136b7333edf42d72584a62281b6efff07253,0.07968666707165539,112,1.0,200,True,-4.440892098500625e-16,1.0000000000000004,0.062296022320134245,1.95619089010904,311cae04aedea03a2d6f37c86b5d90da49f8b07ba0e149aa13d0bdd46c156723,0.17756072313241789
dense,1.8,0.20460940891097296,0.015012071532952852,ising-nll_dense_s1_lr0.05_t200_support,0.2046094089109725,0.0,0.05,ising-nll,78,0.041584685686850004,0.003785867815639856,b695020e8ad2e743a32fa190dd08180729e96350a8944b9203595e33665ef677,0.08071716700214893,113,1.0,200,True,-4.440892098500625e-16,1.0000000000000004,0.050227108865680936,1.8890989660588942,1be5e0466bc29ef66fb60a368ac186bf389f85353d7b6b3cabc2596f69d91a8f,0.20082354109533312
dense,1.8,0.15406002179311798,0.01854830520900282,ising-nll_dense_s1_lr0.05_t200_support,0.15406002179311754,0.0,0.05,ising-nll,78,0.05239634239831305,0.0005999245028341328,b5d9b18b1d3cab6a175bc0525ad42e8baa6b2ab8e02f68263a223cbd03c0a9a5,0.07918454194441438,114,1.0,200,True,-4.440892098500625e-16,1.0000000000000004,0.04164795633314495,1.9505738619004889,2e0e986c06e29f17e2d0ffe2e503f99b0fe8e5013c2e9b468ebf5aa13ae52047,0.15346009729028387
dense,1.8,0.22412993018602978,0.01189852411727889,ising-nll_dense_s1_lr0.05_t200_support,0.22412993018602978,0.0,0.05,ising-nll,78,0.032421046641086894,0.01578172858872625,e5690829450ff556f085ff14daea8a4062f2c32a91d53c2a23c55dec0773e825,0.08413299999665469,115,1.0,200,True,-0.0,1.0,0.030540259457907188,1.8903570876713685,0dfbb17d105ed1dfc9ab7690a7abe01c307aff9cd47579a13f6ede613e8bc6df,0.20834820159730358
dense,1.8,0.16105066221028688,0.011802322077292845,ising-nll_dense_s1_lr0.05_t200_support,0.16105066221028688,0.0,0.05,ising-nll,78,0.03251328395948442,0.002327754248009668,70494faa8d06b204f610a088224733dd8df370a17048b5f871f40c66e8d7fbdd,0.08399266703054309,116,1.0,200,True,-0.0,1.0,0.03762388570760681,1.7573919796705804,5ad64dc9f65a063183116360ec0eec6572159fc7d51d73d8aab608d49e636908,0.15872290796227728
dense,1.8,0.18673454890436678,0.015558101399555551,ising-nll_dense_s1_lr0.05_t200_support,0.18673454890436678,0.0,0.05,ising-nll,78,0.0435801159651416,0.0005231652540286574,c1b09f9c32d9e165292256f82a56a50aed8342700c1b90ac30c7eaa4341275a3,0.0782880000770092,117,1.0,200,True,-0.0,1.0,0.040495340016953194,1.9048124820678833,626f1c4eb687e1cfff1584a3df96c18b7c9f2543640ef432b5c3f837e6fd0ae6,0.18621138365033824
dense,1.8,0.16500805976380864,0.01921536023598377,ising-nll_dense_s1_lr0.05_t200_support,0.16500805976380797,0.0,0.05,ising-nll,78,0.05322814469801598,0.00025257238982239437,7d96c1ade61dcbfc8ba8ca84074dd48786554f82101b73e153afee44fcbb7ff6,0.08368670789059252,118,1.0,200,True,-6.661338147750937e-16,1.0000000000000007,0.058757579392117114,1.8488007706641165,6001681064865b98a0470576bb152cdbd655acbf228f61aecfd294eb660c30c4,0.1647554873739863
dense,1.8,0.23118342251228385,0.013333007585462627,ising-nll_dense_s1_lr0.05_t200_support,0.23118342251228363,0.0,0.05,ising-nll,78,0.036831512667023836,0.0069246063280605265,4d430984e92e2b0d02bff481dfaebb00fc5fe28821556267ec061bb5f8806796,0.08238704199902713,119,1.0,200,True,-2.2204460492503128e-16,1.0000000000000002,0.03466576341792577,1.8152690549690713,b554328c8b8581993a5ba1f35d8c700e653d7c813c0afe55797b061c66ee0b35,0.22425881618422333
dense,1.8,0.1661059789574515,0.012831299371357989,ising-nll_dense_s1_lr0.05_t200_support,0.16610597895745183,0.0,0.05,ising-nll,78,0.03525082244878568,0.002849826821483048,d8b6d7254fb8d5d71a46726d271574f4f8cf29da173aa8ffb2b5c8ee97c82dcb,0.08160754200071096,120,1.0,200,True,3.33066907387547e-16,0.9999999999999997,0.04299935451325482,1.7888983322278404,7a53a5ac89283c07cc4420d6ab34cd231f7f39bc321803e27f0f4ad516d4a0cf,0.1632561521359684
dense,1.8,0.10643980873414671,0.02212886032459334,ising-nll_dense_s1_lr0.05_t50_support,0.10643980873414693,0.0,0.05,ising-nll,78,0.06181245900724397,0.0010904835460738577,09386fc69c909fc23c546adde9e2655c9fe88aacac91248e8940bbaed96c0386,0.023668957990594208,111,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.05766333003658102,1.7702067509646873,e470772b637c77c2961e159bbb109b6eedded33852354177bd44a402a6724b27,0.10534932518807286
dense,1.8,0.1189340587426432,0.0386213615139884,ising-nll_dense_s1_lr0.05_t50_support,0.11893405874264354,0.0,0.05,ising-nll,78,0.10848697054491123,0.0149719455644612,aa57aa3846fdf3ca66c60a12a7e2136b7333edf42d72584a62281b6efff07253,0.020300582982599735,112,1.0,50,True,3.33066907387547e-16,0.9999999999999997,0.1037290724806566,1.881595484554688,311cae04aedea03a2d6f37c86b5d90da49f8b07ba0e149aa13d0bdd46c156723,0.10396211317818194
dense,1.8,0.15208379876009756,0.019492231157896438,ising-nll_dense_s1_lr0.05_t50_support,0.15208379876009756,0.0,0.05,ising-nll,78,0.053995100160377944,0.0006415449468281965,b695020e8ad2e743a32fa190dd08180729e96350a8944b9203595e33665ef677,0.02027595799881965,113,1.0,50,True,-0.0,1.0,0.061532943425141706,1.8390980255484242,1be5e0466bc29ef66fb60a368ac186bf389f85353d7b6b3cabc2596f69d91a8f,0.1514422538132694
dense,1.8,0.14292987704047594,0.02868858807724389,ising-nll_dense_s1_lr0.05_t50_support,0.14292987704047572,0.0,0.05,ising-nll,78,0.0810412092577511,0.003759776389937873,b5d9b18b1d3cab6a175bc0525ad42e8baa6b2ab8e02f68263a223cbd03c0a9a5,0.02445516607258469,114,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.06970917690517445,1.9233784244041625,2e0e986c06e29f17e2d0ffe2e503f99b0fe8e5013c2e9b468ebf5aa13ae52047,0.13917010065053814
dense,1.8,0.16181261787075882,0.013773310726607238,ising-nll_dense_s1_lr0.05_t50_support,0.16181261787075815,0.0,0.05,ising-nll,78,0.03752945702072817,0.007959306028597658,e5690829450ff556f085ff14daea8a4062f2c32a91d53c2a23c55dec0773e825,0.02407074999064207,115,1.0,50,True,-6.661338147750937e-16,1.0000000000000007,0.03893973927290999,1.8305776718259112,0dfbb17d105ed1dfc9ab7690a7abe01c307aff9cd47579a13f6ede613e8bc6df,0.1538533118421611
dense,1.8,0.12890261142593942,0.018177021603691293,ising-nll_dense_s1_lr0.05_t50_support,0.12890261142593964,0.0,0.05,ising-nll,78,0.05007443967959034,0.00014114154835452976,70494faa8d06b204f610a088224733dd8df370a17048b5f871f40c66e8d7fbdd,0.023340458050370216,116,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.05509301473184198,1.73192782974887,5ad64dc9f65a063183116360ec0eec6572159fc7d51d73d8aab608d49e636908,0.12876146987758486
dense,1.8,0.1481580103599001,0.029960016784898305,ising-nll_dense_s1_lr0.05_t50_support,0.14815801035989987,0.0,0.05,ising-nll,78,0.08392161564397284,0.005291939329440561,c1b09f9c32d9e165292256f82a56a50aed8342700c1b90ac30c7eaa4341275a3,0.02539974998217076,117,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.07204764317717958,1.8387292851558958,626f1c4eb687e1cfff1584a3df96c18b7c9f2543640ef432b5c3f837e6fd0ae6,0.1428660710304598
dense,1.8,0.10442319790574733,0.025618978714223153,ising-nll_dense_s1_lr0.05_t50_support,0.10442319790574689,0.0,0.05,ising-nll,78,0.07096670003939932,0.003998661912208969,7d96c1ade61dcbfc8ba8ca84074dd48786554f82101b73e153afee44fcbb7ff6,0.022234417032450438,118,1.0,50,True,-4.440892098500625e-16,1.0000000000000004,0.07608064388812424,1.8084970615874354,6001681064865b98a0470576bb152cdbd655acbf228f61aecfd294eb660c30c4,0.10042453599353839
dense,1.8,0.1575596913363443,0.023745762492584106,ising-nll_dense_s1_lr0.05_t50_support,0.1575596913363443,0.0,0.05,ising-nll,78,0.06559602898503897,0.0010083895102664213,4d430984e92e2b0d02bff481dfaebb00fc5fe28821556267ec061bb5f8806796,0.02358066604938358,119,1.0,50,True,-0.0,1.0,0.0693390819739807,1.7571388046341567,b554328c8b8581993a5ba1f35d8c700e653d7c813c0afe55797b061c66ee0b35,0.15655130182607782
dense,1.8,0.12186565983928434,0.017893055094220792,ising-nll_dense_s1_lr0.05_t50_support,0.12186565983928434,0.0,0.05,ising-nll,78,0.049156744764342834,1.852168710600227e-07,d8b6d7254fb8d5d71a46726d271574f4f8cf29da173aa8ffb2b5c8ee97c82dcb,0.025674875010736287,120,1.0,50,True,-0.0,1.0,0.059296626977568934,1.7368609010278289,7a53a5ac89283c07cc4420d6ab34cd231f7f39bc321803e27f0f4ad516d4a0cf,0.12186547462241337
dense,1.8,0.4868566962960107,0.003301441975949328,ising-nll_dense_s1_lr0.05_t600_paper,0.6425987564286956,0.0,0.05,ising-nll,78,0.009221904960752312,0.04286227519508274,09386fc69c909fc23c546adde9e2655c9fe88aacac91248e8940bbaed96c0386,0.18445908301509917,111,1.0,600,False,0.15574206013268488,0.8557799016589595,0.0072655415524112135,2.26813726653116,e470772b637c77c2961e159bbb109b6eedded33852354177bd44a402a6724b27,0.4439944211009279
dense,1.8,0.4830150816870631,0.009496758575266318,ising-nll_dense_s1_lr0.05_t600_paper,0.6633460948554274,0.0,0.05,ising-nll,78,0.026676288132770554,0.012815052382935191,aa57aa3846fdf3ca66c60a12a7e2136b7333edf42d72584a62281b6efff07253,0.17412066704127938,112,1.0,600,False,0.1803310131683643,0.8349937717272644,0.021721304952116372,2.468823439857383,311cae04aedea03a2d6f37c86b5d90da49f8b07ba0e149aa13d0bdd46c156723,0.47020002930412785
dense,1.8,0.5562804504604653,0.0054035011677487236,ising-nll_dense_s1_lr0.05_t600_paper,0.6937320313984682,0.0,0.05,ising-nll,78,0.014968147279082336,0.061995267986433095,b695020e8ad2e743a32fa190dd08180729e96350a8944b9203595e33665ef677,0.17169674998149276,113,1.0,600,False,0.13745158093800286,0.8715765498945145,0.011547470646350274,2.369783517078102,1be5e0466bc29ef66fb60a368ac186bf389f85353d7b6b3cabc2596f69d91a8f,0.49428518247403225
dense,1.8,0.36384449312595407,0.006764936577190329,ising-nll_dense_s1_lr0.05_t600_paper,0.5778325352692364,0.0,0.05,ising-nll,78,0.01910999033104613,0.031534976537728326,b5d9b18b1d3cab6a175bc0525ad42e8baa6b2ab8e02f68263a223cbd03c0a9a5,0.17133537505287677,114,1.0,600,False,0.21398804214328232,0.8073580392367126,0.009884326290856036,2.373895602907559,2e0e986c06e29f17e2d0ffe2e503f99b0fe8e5013c2e9b468ebf5aa13ae52047,0.3323095165882258
dense,1.8,0.7179265059916188,0.002286252005680189,ising-nll_dense_s1_lr0.05_t600_paper,0.8731777585436733,0.0,0.05,ising-nll,78,0.006229569497766182,0.09278827733047518,e5690829450ff556f085ff14daea8a4062f2c32a91d53c2a23c55dec0773e825,0.1788899159291759,115,1.0,600,False,0.1552512525520545,0.856200028014211,0.0057263060215903775,2.5360205418117467,0dfbb17d105ed1dfc9ab7690a7abe01c307aff9cd47579a13f6ede613e8bc6df,0.6251382286611438
dense,1.8,0.4660927769853723,0.0031951512763737006,ising-nll_dense_s1_lr0.05_t600_paper,0.6345017734463994,0.0,0.05,ising-nll,78,0.008802069631883472,0.03772649594577642,70494faa8d06b204f610a088224733dd8df370a17048b5f871f40c66e8d7fbdd,0.17744704091455787,116,1.0,600,False,0.16840899646102703,0.8450081586529126,0.00971749729821341,2.1690319753774476,5ad64dc9f65a063183116360ec0eec6572159fc7d51d73d8aab608d49e636908,0.42836628103959584
dense,1.8,0.6773099090117672,0.007153074477759962,ising-nll_dense_s1_lr0.05_t600_paper,0.7874453863185202,0.0,0.05,ising-nll,78,0.020036623187002695,0.015275141217692308,c1b09f9c32d9e165292256f82a56a50aed8342700c1b90ac30c7eaa4341275a3,0.17499783402308822,117,1.0,600,False,0.11013547730675301,0.8957127783213246,0.01685546071167353,2.5737273807480205,626f1c4eb687e1cfff1584a3df96c18b7c9f2543640ef432b5c3f837e6fd0ae6,0.6620347677940751
dense,1.8,0.44961626775176433,0.006365936397046936,ising-nll_dense_s1_lr0.05_t600_paper,0.6651311178946911,0.0,0.05,ising-nll,78,0.017634172845005364,0.0183039963069712,7d96c1ade61dcbfc8ba8ca84074dd48786554f82101b73e153afee44fcbb7ff6,0.17949458304792643,118,1.0,600,False,0.21551485014292684,0.8061262990784723,0.016836480627826472,2.350634038376212,6001681064865b98a0470576bb152cdbd655acbf228f61aecfd294eb660c30c4,0.4313122714447931
dense,1.8,0.6934733019933896,0.0033558916871561104,ising-nll_dense_s1_lr0.05_t600_paper,0.8627334824137475,0.0,0.05,ising-nll,78,0.009270419025293122,0.05351396440014838,4d430984e92e2b0d02bff481dfaebb00fc5fe28821556267ec061bb5f8806796,0.17421754205133766,119,1.0,600,False,0.16926018042035784,0.8442892072861066,0.008804470901436807,2.3674991349678023,b554328c8b8581993a5ba1f35d8c700e653d7c813c0afe55797b061c66ee0b35,0.6399593375932412
dense,1.8,0.48137469331698746,0.004428680950208506,ising-nll_dense_s1_lr0.05_t600_paper,0.7038949410716677,0.0,0.05,ising-nll,78,0.012166705907166224,0.033377010892001284,d8b6d7254fb8d5d71a46726d271574f4f8cf29da173aa8ffb2b5c8ee97c82dcb,0.17014229099731892,120,1.0,600,False,0.22252024775468024,0.8004987982828473,0.01334103245845518,2.3385753477740616,7a53a5ac89283c07cc4420d6ab34cd231f7f39bc321803e27f0f4ad516d4a0cf,0.4479976824249862
dense,1.8,0.3112894689788332,0.004513637105759211,ising-nll_dense_s1_lr0.05_t600_support,0.311289468978833,0.0,0.05,ising-nll,78,0.012607924876422379,0.01654717159950993,09386fc69c909fc23c546adde9e2655c9fe88aacac91248e8940bbaed96c0386,0.246254957979545,111,1.0,600,True,-2.2204460492503128e-16,1.0000000000000002,0.018060614334090577,1.981448337452824,e470772b637c77c2961e159bbb109b6eedded33852354177bd44a402a6724b27,0.2947422973793233
dense,1.8,0.35821735384380937,0.012462329508076622,ising-nll_dense_s1_lr0.05_t600_support,0.35821735384380937,0.0,0.05,ising-nll,78,0.03500654356201298,0.0031899083654314438,aa57aa3846fdf3ca66c60a12a7e2136b7333edf42d72584a62281b6efff07253,0.24337745807133615,112,1.0,600,True,-0.0,1.0,0.03885817895929297,2.169307125848424,311cae04aedea03a2d6f37c86b5d90da49f8b07ba0e149aa13d0bdd46c156723,0.35502744547837783
dense,1.8,0.3927493689867666,0.0068090737356198425,ising-nll_dense_s1_lr0.05_t600_support,0.3927493689867667,0.0,0.05,ising-nll,78,0.01886170009866992,0.010837927558640582,b695020e8ad2e743a32fa190dd08180729e96350a8944b9203595e33665ef677,0.23590900003910065,113,1.0,600,True,1.1102230246251565e-16,0.9999999999999999,0.03877968353519538,2.0992649725342525,1be5e0466bc29ef66fb60a368ac186bf389f85353d7b6b3cabc2596f69d91a8f,0.3819114414281261
dense,1.8,0.3149202628294182,0.010339388232713482,ising-nll_dense_s1_lr0.05_t600_support,0.31492026282941776,0.0,0.05,ising-nll,78,0.029207311391845993,0.008979800686383075,b5d9b18b1d3cab6a175bc0525ad42e8baa6b2ab8e02f68263a223cbd03c0a9a5,0.24248733301647007,114,1.0,600,True,-4.440892098500625e-16,1.0000000000000004,0.025121201581722097,2.150108081265929,2e0e986c06e29f17e2d0ffe2e503f99b0fe8e5013c2e9b468ebf5aa13ae52047,0.30594046214303516
dense,1.8,0.5505318634578031,0.0030488040649933818,ising-nll_dense_s1_lr0.05_t600_support,0.5505318634578031,0.0,0.05,ising-nll,78,0.008307368024505128,0.10365704527025041,e5690829450ff556f085ff14daea8a4062f2c32a91d53c2a23c55dec0773e825,0.23243362503126264,115,1.0,600,True,-0.0,1.0,0.005578374767488101,2.202069413119302,0dfbb17d105ed1dfc9ab7690a7abe01c307aff9cd47579a13f6ede613e8bc6df,0.4468748181875528
dense,1.8,0.33547627199576613,0.005981033055190105,ising-nll_dense_s1_lr0.05_t600_support,0.33547627199576613,0.0,0.05,ising-nll,78,0.016476675083168333,0.012411667685954818,70494faa8d06b204f610a088224733dd8df370a17048b5f871f40c66e8d7fbdd,0.23962445801589638,116,1.0,600,True,-0.0,1.0,0.023698565423798862,1.9103443703324727,5ad64dc9f65a063183116360ec0eec6572159fc7d51d73d8aab608d49e636908,0.3230646043098114
dense,1.8,0.3404624536273345,0.007798234133995288,ising-nll_dense_s1_lr0.05_t600_support,0.3404624536273345,0.0,0.05,ising-nll,78,0.021843793092423777,0.006246441995285984,c1b09f9c32d9e165292256f82a56a50aed8342700c1b90ac30c7eaa4341275a3,0.23847541690338403,117,1.0,600,True,-0.0,1.0,0.02703941347626529,2.0891030668959902,626f1c4eb687e1cfff1584a3df96c18b7c9f2543640ef432b5c3f837e6fd0ae6,0.3342160116320487
dense,1.8,0.33930347930773563,0.010290449885846084,ising-nll_dense_s1_lr0.05_t600_support,0.33930347930773574,0.0,0.05,ising-nll,78,0.028505401345834024,0.001727853243676256,7d96c1ade61dcbfc8ba8ca84074dd48786554f82101b73e153afee44fcbb7ff6,0.2378803330939263,118,1.0,600,True,1.1102230246251565e-16,0.9999999999999999,0.041331539112841986,1.9860821743810306,6001681064865b98a0470576bb152cdbd655acbf228f61aecfd294eb660c30c4,0.3375756260640595
dense,1.8,0.6006967000859667,0.002968202174979514,ising-nll_dense_s1_lr0.05_t600_support,0.6006967000859669,0.0,0.05,ising-nll,78,0.008199453522042858,0.07719196979667169,4d430984e92e2b0d02bff481dfaebb00fc5fe28821556267ec061bb5f8806796,0.24067837500479072,119,1.0,600,True,2.2204460492503136e-16,0.9999999999999998,0.006514433728689041,2.103811082570242,b554328c8b8581993a5ba1f35d8c700e653d7c813c0afe55797b061c66ee0b35,0.523504730289295
dense,1.8,0.4203416408172794,0.005279677490713955,ising-nll_dense_s1_lr0.05_t600_support,0.42034164081727987,0.0,0.05,ising-nll,78,0.014504608490972402,0.02357734057885788,d8b6d7254fb8d5d71a46726d271574f4f8cf29da173aa8ffb2b5c8ee97c82dcb,0.23244008305482566,120,1.0,600,True,4.440892098500627e-16,0.9999999999999996,0.021152810717878806,2.0285094244915185,7a53a5ac89283c07cc4420d6ab34cd231f7f39bc321803e27f0f4ad516d4a0cf,0.3967643002384215
dense,1.8,0.09689998594433111,0.022745074152405002,ising-parity_dense_s0.75_lr0.02_t600_support,0.09689998594433111,0.0,0.02,ising-parity,78,0.06353372668269554,0.0015119482241940044,09386fc69c909fc23c546adde9e2655c9fe88aacac91248e8940bbaed96c0386,0.5168440421111882,111,0.75,600,True,-0.0,1.0,0.05967686985547749,1.7589136300257882,e470772b637c77c2961e159bbb109b6eedded33852354177bd44a402a6724b27,0.09538803772013718
dense,1.8,0.11415006716120882,0.03330350250450434,ising-parity_dense_s0.75_lr0.02_t600_support,0.11415006716120882,0.0,0.02,ising-parity,78,0.09354916433849533,0.006842479412901465,aa57aa3846fdf3ca66c60a12a7e2136b7333edf42d72584a62281b6efff07253,0.49101387499831617,112,0.75,600,True,-0.0,1.0,0.08605779036446762,1.870109603369996,311cae04aedea03a2d6f37c86b5d90da49f8b07ba0e149aa13d0bdd46c156723,0.10730758774830726
dense,1.8,0.13993677165022708,0.022020380831624414,ising-parity_dense_s0.75_lr0.02_t600_support,0.1399367716502272,0.0,0.02,ising-parity,78,0.060998284852145195,0.0013428146181712099,b695020e8ad2e743a32fa190dd08180729e96350a8944b9203595e33665ef677,0.49983258300926536,113,0.75,600,True,1.1102230246251565e-16,0.9999999999999999,0.05784066710151495,1.8243595519581117,1be5e0466bc29ef66fb60a368ac186bf389f85353d7b6b3cabc2596f69d91a8f,0.1385939570320559
dense,1.8,0.11261701532003554,0.027601483574097745,ising-parity_dense_s0.75_lr0.02_t600_support,0.11261701532003576,0.0,0.02,ising-parity,78,0.07797029258219702,0.0027503780048503644,b5d9b18b1d3cab6a175bc0525ad42e8baa6b2ab8e02f68263a223cbd03c0a9a5,0.48334291705396026,114,0.75,600,True,2.2204460492503136e-16,0.9999999999999998,0.06639105538747087,1.8957394230483227,2e0e986c06e29f17e2d0ffe2e503f99b0fe8e5013c2e9b468ebf5aa13ae52047,0.10986663731518514
dense,1.8,0.1586220493086798,0.01934794333174429,ising-parity_dense_s0.75_lr0.02_t600_support,0.15862204930867957,0.0,0.02,ising-parity,78,0.052719191639630215,0.005396988961313364,e5690829450ff556f085ff14daea8a4062f2c32a91d53c2a23c55dec0773e825,0.4473553749267012,115,0.75,600,True,-2.2204460492503128e-16,1.0000000000000002,0.0430104949661731,1.8316083180033815,0dfbb17d105ed1dfc9ab7690a7abe01c307aff9cd47579a13f6ede613e8bc6df,0.15322506034736647
dense,1.8,0.12459806711044542,0.019582351517437823,ising-parity_dense_s0.75_lr0.02_t600_support,0.12459806711044498,0.0,0.02,ising-parity,78,0.05394587194886452,8.25459138015139e-05,70494faa8d06b204f610a088224733dd8df370a17048b5f871f40c66e8d7fbdd,0.44875633309129626,116,0.75,600,True,-4.440892098500625e-16,1.0000000000000004,0.054185879372940886,1.7259763467910638,5ad64dc9f65a063183116360ec0eec6572159fc7d51d73d8aab608d49e636908,0.12451552119664405
dense,1.8,0.15134361352676656,0.02621944971344882,ising-parity_dense_s0.75_lr0.02_t600_support,0.15134361352676612,0.0,0.02,ising-parity,78,0.07344383673234964,0.0017646647791316715,c1b09f9c32d9e165292256f82a56a50aed8342700c1b90ac30c7eaa4341275a3,0.4662238749442622,117,0.75,600,True,-4.440892098500625e-16,1.0000000000000004,0.06068149420015786,1.844435386666206,626f1c4eb687e1cfff1584a3df96c18b7c9f2543640ef432b5c3f837e6fd0ae6,0.149578948747635
dense,1.8,0.10501695819251217,0.0247578712827178,ising-parity_dense_s0.75_lr0.02_t600_support,0.10501695819251172,0.0,0.02,ising-parity,78,0.06858136089395513,0.002030749908175089,7d96c1ade61dcbfc8ba8ca84074dd48786554f82101b73e153afee44fcbb7ff6,0.44869804196059704,118,0.75,600,True,-4.440892098500625e-16,1.0000000000000004,0.06911149008339786,1.799101131183065,6001681064865b98a0470576bb152cdbd655acbf228f61aecfd294eb660c30c4,0.10298620828433713
dense,1.8,0.14890328411137776,0.023199221087150952,ising-parity_dense_s0.75_lr0.02_t600_support,0.14890328411137754,0.0,0.02,ising-parity,78,0.06408624609710208,2.0615748231735337e-05,4d430984e92e2b0d02bff481dfaebb00fc5fe28821556267ec061bb5f8806796,0.4934100409736857,119,0.75,600,True,-2.2204460492503128e-16,1.0000000000000002,0.05974209815505469,1.7415557933758747,b554328c8b8581993a5ba1f35d8c700e653d7c813c0afe55797b061c66ee0b35,0.14888266836314606
dense,1.8,0.13003763340559532,0.02088564472071721,ising-parity_dense_s0.75_lr0.02_t600_support,0.13003763340559577,0.0,0.02,ising-parity,78,0.057378144837135193,0.00017350568023085863,d8b6d7254fb8d5d71a46726d271574f4f8cf29da173aa8ffb2b5c8ee97c82dcb,0.48215966601856053,120,0.75,600,True,4.440892098500627e-16,0.9999999999999996,0.05486009286820458,1.739940195614329,7a53a5ac89283c07cc4420d6ab34cd231f7f39bc321803e27f0f4ad516d4a0cf,0.1298641277253645
dense,1.8,0.09711638779755764,0.019298084172928744,ising-parity_dense_s0.75_lr0.05_t600_support,0.09711638779755798,0.0,0.05,ising-parity,78,0.05390526305287358,0.00015473606445863585,09386fc69c909fc23c546adde9e2655c9fe88aacac91248e8940bbaed96c0386,0.4727985420031473,111,0.75,600,True,3.33066907387547e-16,0.9999999999999997,0.05092653218815439,1.762201365520917,e470772b637c77c2961e159bbb109b6eedded33852354177bd44a402a6724b27,0.09696165173309898
dense,1.8,0.11619588375109095,0.034897561422408345,ising-parity_dense_s0.75_lr0.05_t600_support,0.11619588375109073,0.0,0.05,ising-parity,78,0.09802685792811333,0.008095992969464238,aa57aa3846fdf3ca66c60a12a7e2136b7333edf42d72584a62281b6efff07253,0.45182308298535645,112,0.75,600,True,-2.2204460492503128e-16,1.0000000000000002,0.08915387746106229,1.874329189898952,311cae04aedea03a2d6f37c86b5d90da49f8b07ba0e149aa13d0bdd46c156723,0.10809989078162668
dense,1.8,0.15582953774068503,0.01922541944673963,ising-parity_dense_s0.75_lr0.05_t600_support,0.1558295377406846,0.0,0.05,ising-parity,78,0.0532560095477552,0.0023570702464879023,b695020e8ad2e743a32fa190dd08180729e96350a8944b9203595e33665ef677,0.44576095801312476,113,0.75,600,True,-4.440892098500625e-16,1.0000000000000004,0.054111876017838,1.8403151781197649,1be5e0466bc29ef66fb60a368ac186bf389f85353d7b6b3cabc2596f69d91a8f,0.15347246749419716
dense,1.8,0.1066522799803505,0.025592027188600874,ising-parity_dense_s0.75_lr0.05_t600_support,0.10665227998035061,0.0,0.05,ising-parity,78,0.07229386211469173,0.0014644334640619566,b5d9b18b1d3cab6a175bc0525ad42e8baa6b2ab8e02f68263a223cbd03c0a9a5,0.46527929208241403,114,0.75,600,True,1.1102230246251565e-16,0.9999999999999999,0.06129057645495923,1.8902278398623793,2e0e986c06e29f17e2d0ffe2e503f99b0fe8e5013c2e9b468ebf5aa13ae52047,0.10518784651628844
dense,1.8,0.16186533380194734,0.01874046104891247,ising-parity_dense_s0.75_lr0.05_t600_support,0.16186533380194734,0.0,0.05,ising-parity,78,0.0510639265637942,0.006118618245119372,e5690829450ff556f085ff14daea8a4062f2c32a91d53c2a23c55dec0773e825,0.4547146250260994,115,0.75,600,True,-0.0,1.0,0.04175250324818998,1.834493388690314,0dfbb17d105ed1dfc9ab7690a7abe01c307aff9cd47579a13f6ede613e8bc6df,0.15574671555682798
dense,1.8,0.15698224676731318,0.01749358513102944,ising-parity_dense_s0.75_lr0.05_t600_support,0.15698224676731318,0.0,0.05,ising-parity,78,0.04819169457583868,5.712903899976571e-07,70494faa8d06b204f610a088224733dd8df370a17048b5f871f40c66e8d7fbdd,0.4629707500571385,116,0.75,600,True,-0.0,1.0,0.05153795047489196,1.7756050282648617,5ad64dc9f65a063183116360ec0eec6572159fc7d51d73d8aab608d49e636908,0.1569816754769233
dense,1.8,0.13328266849563203,0.026642567158273005,ising-parity_dense_s0.75_lr0.05_t600_support,0.13328266849563236,0.0,0.05,ising-parity,78,0.07462903965902802,0.0016933792487428857,c1b09f9c32d9e165292256f82a56a50aed8342700c1b90ac30c7eaa4341275a3,0.46954295795876533,117,0.75,600,True,3.33066907387547e-16,0.9999999999999997,0.06038125541684178,1.8329351716201463,626f1c4eb687e1cfff1584a3df96c18b7c9f2543640ef432b5c3f837e6fd0ae6,0.1315892892468893
dense,1.8,0.112766711220063,0.02062750322954232,ising-parity_dense_s0.75_lr0.05_t600_support,0.112766711220063,0.0,0.05,ising-parity,78,0.05713989814277651,9.091100593098958e-05,7d96c1ade61dcbfc8ba8ca84074dd48786554f82101b73e153afee44fcbb7ff6,0.4839622499421239,118,0.75,600,True,-0.0,1.0,0.056636869713994245,1.8052310810017003,6001681064865b98a0470576bb152cdbd655acbf228f61aecfd294eb660c30c4,0.11267580021413208
