architecture,beta,conditional_kl,coverage_1000,error,family,initial_sha256,key,kind,kl,l2,lr,mask_sha256,model,objective,parameters,recovery_1000,region_mass_kl,role,sample_sha256,seconds,seed,sigma,source_code_sha256,status,steps,support_aware,support_kl,support_mass,unseen_mass,validation_nll,validation_sha256,within_region_kl
ring3,0.9,0.49637307521754714,0.14074204564864726,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.49637307521754714,0.0,0.02,a6d4e9acdaf070e4a1af47fe6beab282964bf7f1b9d153650bb7562cef44fa5a,ising-parity,,48,0.46914015216215754,0.01761959775623015,ising-parity_support,a08ca704b105230ee6ceac528393ff70ed571c34749fe0130b1facf2359e34e7,0.3388065000763163,5008,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5701165088215783,6.214693237124471,09ee91913e431ca4dc46c41a99dffe621719e4bfc2dde81d9b7cf83b6eeaa3ec,0.47875347746131713
ring3,0.9,0.32398544579574345,0.1246333303135593,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.32398544579574323,0.0,0.02,05e1c064007c51d72cdf31c6d2c7baa28955fd6392c71994dee7af909ada4339,ising-parity,,48,0.42105854835661927,0.0001482903618624746,ising-parity_support,5140f1586b0b65dfa695944544b1b212cde5b26b50f9570a4b24565b03c9c40e,0.32393329206388444,5009,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.4526315452532597,5.993995705751187,1a9d9a81b3e172b7a8b732f9ba1cc9849350efb1e3201eca011398e7dda30f7f,0.32383715543388103
ring3,0.9,0.3602017055688179,0.12609701974374357,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.36020170556881814,0.0,0.02,52144cc7cf684944d6423dedeeb483f53c3f895ff43eb25543ab5ea616b28b62,ising-parity,,48,0.4318391087114506,0.003335757557903392,ising-parity_support,aba26ca93f740bd5902c830f1d397f5a2397ce228c90addc80dd7ec1f8814d8a,0.29911399993579835,5010,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,2.2204460492503136e-16,0.9999999999999998,0.47898722018662077,6.010292633553449,78b2ac821e5454612335b686d1c20838f4191608b10be54b88e67af64c0c2257,0.35686594801091476
ring3,0.9,0.5978866757072097,0.1136870832545273,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.5978866757072094,0.0,0.02,c8ded43d1b31e9f3edea0de26c29451bd91ba339baca14d19384f7b77dd2c743,ising-parity,,48,0.39338091091531935,0.00033520088220951455,ising-parity_support,ef1bb272e260a1b79c64ecc75863a47f680b8675f52b619a3949d0054cb09463,0.316491459030658,5011,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.44853948176288666,6.215711274322233,b623d25747125cde4387596dc3e768f4b18a567b8b537d17ea68f8d92b541c16,0.5975514748250002
ring3,0.9,0.37751133304099416,0.12730692170480534,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.37751133304099416,0.0,0.02,7ab138481810b35f90fdd4bc33ebc3c136750bfd64c443ef96a84867979e7df4,ising-parity,,48,0.4315488871349334,0.00026990856243607614,ising-parity_support,c63684ec222d70bc29ca1ed69a9df253c708402d46c0ff889b7f38afcea4f0e9,0.29842749994713813,5012,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.48332366972137836,5.961682728754835,9f31347a64a0b3ea43a8b60284a63cb1a5cfc07d523f244464df06a19e9d860d,0.37724142447855824
ring3,0.9,0.411525236072581,0.1347093810599136,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.411525236072581,0.0,0.02,eaf511ab9bc9ce2e099a1be2e33ce80cd992e9ed113f20256cfed5e23cd61228,ising-parity,,48,0.44605755317852186,0.008582656401404806,ising-parity_support,a9ee2f42cb315e215f373fe8e60bd479ec65392aa8e4b4aeae612e4c1ae3e581,0.33802833303343505,5013,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5539264266178183,5.977650404755508,b85ad0bab9b6834ea466c55f3fa6d9518a5f79d4254932a1b15251341b0b746e,0.4029425796711763
ring3,0.9,0.43881226283683983,0.13168362859332455,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.43881226283684005,0.0,0.02,64a5744b669db629d286fbb70500ff41a4a6e609f9316cfd7d7ad9f864aeb3c0,ising-parity,,48,0.45252106045816,0.01117256421611322,ising-parity_support,d8df61078fbad89de6fafa637013ff0fff65c48c089a6707c392468d80e57c23,0.34486041602212936,5014,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,2.2204460492503136e-16,0.9999999999999998,0.5467126827087727,6.035720888507915,288800f7969bce65b4b3fb5cc536448b2a1815857cf9bb4d5accf1b5a0a33ae1,0.42763969862072676
ring3,0.9,0.4397465341039391,0.12435044297444856,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4397465341039392,0.0,0.02,da081f4ee6c5604521a48899ae65270c9c8d02754059f0239764aa02c5b1153e,ising-parity,,48,0.411756433690227,8.796745663441517e-07,ising-parity_support,7b6a23a066459c3306419dee2a1b3d57e7a6fb2577dc901a1c149b08ea631377,0.31011712504550815,5015,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,1.1102230246251565e-16,0.9999999999999999,0.47206414965110605,6.011770989205266,46e8e6c1df10941fa23506b9d3cce6eeded5ef0673df2b082f8a03696c38d1b3,0.4397456544293727
ring3,0.9,0.4704417036641132,0.13394137589641264,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4704417036641132,0.0,0.02,92bc699ddfc5407094610e7174f4da5ea88c07a633f05389595726d0f40f6d30,ising-parity,,48,0.45713780169424106,0.010062859182688857,ising-parity_support,f42b0e5bbd8a5eedca63db1411e5fd1bdd9534b8fa0fd29852e18acb76fb6b26,0.32871641602832824,5016,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5295555720724031,6.130510143161312,68de4839bdd1f2fbcfd44a806090c7d17719359c3f33595954e39c98da83c1f2,0.4603788444814245
ring3,0.9,0.4109018629097176,0.13344067546949026,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4109018629097176,0.0,0.02,92a21e801879978aaacb87821a3b6ae6254d170511f2ccb9025848b4e50b8f9a,ising-parity,,48,0.46014026023962157,0.0038393184639922834,ising-parity_support,825537190a88ee247897bc0cb1a16b8e9c1eda0e6f3588b93b0e79683874b541,0.36949900002218783,5017,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5008367426117253,6.114421877334843,024422524b08fc23ce5ab78a82f83b7bb19601c992d2039d4c8804f96e61a825,0.4070625444457254
ring3,0.9,0.4125397930146809,0.13034828111712643,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4125397930146809,0.0,0.02,c924561aedc85d2c1fa2b68e2028b81d1b667e95240cdcbbd4940e3dd743be5e,ising-parity,,48,0.44036581458488655,0.005412176921499971,ising-parity_support,9cdce92cfdb2caced0d880f12bfde7f5636436ab660c680f4cf63e6190b25ccd,0.34331791603472084,5018,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5290151140583574,6.120905148254736,58f3b52852b82651f832a07ce8a3cb83e64fe42913140984227f343e804bb10e,0.40712761609318104
ring3,0.9,0.6098228906117291,0.12496622292606065,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.6098228906117293,0.0,0.02,6a43fce0826838e8daf375760cdbf01c2429c618d9aa48c22b5ed28f6da26806,ising-parity,,48,0.4265058802937224,9.869985478622775e-05,ising-parity_support,d71f8ee5f2a163eaa8ebedd0e7fdf27a87422962bef6e556256f1d75e0e9c4a6,0.2992680419702083,5019,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,2.2204460492503136e-16,0.9999999999999998,0.5032496488147584,6.243294617485986,0323dbca2510afb56bb20924a9b742086c0eb61b1aa803df9f8afa4ce6ced9a8,0.609724190756943
ring3,0.9,0.330743744431928,0.12995011584157523,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.330743744431928,0.0,0.02,7f5861cb724eab68f35c4efca90a56f77682730d819af303884ab08d1dd3df90,ising-parity,,48,0.4274674863209712,0.0001173978752293187,ising-parity_support,57d2748c8d076b3678ccc574e170ba4292db79fe4e0aa7856713e5585fd399d7,0.3137207080144435,5020,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.47185235412865223,5.974138184591771,07726dc11b382f63e633308f779f7816c81175ff742f1dc6da139ccbfb3b77e9,0.33062634655669876
ring3,0.9,0.4585399679320679,0.11859713105668444,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4585399679320679,0.0,0.02,b9c3a38efb016b9faece8dd78bfda48cd00d883ca0a1784c1ab6afddbf2fe052,ising-parity,,48,0.39532377018894815,0.001121478160230848,ising-parity_support,f1f1079cffcf007026cd100699bc8ee5b2a642a32db7ddfb2c504f7c42162b6e,0.31876437505707145,5021,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.47864280010033505,6.151279506115024,757ed45d86d3bf5f4e3b7f682344d4ec6460d729529d66c76b3aa7707d64b146,0.45741848977183697
ring3,0.9,0.4624907413150836,0.12073583651833898,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4624907413150836,0.0,0.02,dff64df8731253fa17ce871d11817cb262c05f76ba43e2d9be846b6bdf785a49,ising-parity,,48,0.40111573594132555,0.002137999340953947,ising-parity_support,6e7672bd65b139df813fd5335a91422f1a35985ff47ae7f7214ab508c0de9989,0.30583433294668794,5022,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5087498154964767,6.137016371709749,3bdb5af807f6d0ff3fbfac6583e5570a683424a7ccdf389fe2035a098980df38,0.4603527419741299
ring3,0.9,0.44270888591215385,0.12924373012611204,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.44270888591215396,0.0,0.02,e6ffd0cd84b5442592da2c806519f3e59a5b34c3c4818dc7d02ab3a9064a5969,ising-parity,,48,0.43516407449869376,0.0024549182411797016,ising-parity_support,efdd75e29421e8758cbfd4b1a3ce663e997e3c08168fdc32ca41f8f551f9b8c3,0.32097808399703354,5023,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,1.1102230246251565e-16,0.9999999999999999,0.4871222120825931,6.094035759300833,256b668d2fe23b4520dd9c5079081b21e2117cb12e9c82ca3c036f47cbaf439a,0.44025396767097436
ring3,0.9,0.28371957450119933,0.13441174441537082,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.28371957450119933,0.0,0.02,0bd367b4fa01372dc414ac074aeb9e277a40eb19d49de5ddfb9a1d53c2d48616,ising-parity,,48,0.4450720013754001,0.0002208333362474415,ising-parity_support,6e536a87a617211733c184c6225e450567fa80f186062bb683bce13a7c8931f9,0.31610404199454933,5024,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.46355767333055625,5.860954850350298,1b418ad74cbc8fd26450085114877ea603f676ce00ae3e8fa04e7fb7655bfe1f,0.283498741164952
ring3,0.9,0.3454173492880612,0.13060777630083692,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.3454173492880612,0.0,0.02,3cab9dc7d2959cf9b18471f6a3d6500cdabbb9f76659ce6aa46d9936b8243b9a,ising-parity,,48,0.4368153053539696,5.015646142544211e-05,ising-parity_support,6f4dd1111194bf3ed751f624eeaa8dc829f8e6d4a746f2e05b254484343b8cc8,0.33642333396710455,5025,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.48795039668340245,6.008400822640078,f08ade0d01a4941d9440556e737df46fe80395426a9ae25e6bdc41c09db89b6e,0.3453671928266359
ring3,0.9,0.37237599387891873,0.1293453116564948,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.37237599387891873,0.0,0.02,07f40f92bc3353f3f9cda6ee5c0cfdbfea29c4171f5dcd1c14b2f252aae16fc1,ising-parity,,48,0.43550609985351785,3.803604037355083e-05,ising-parity_support,e361201542ebe43ccda193b850c95fc96f1c8ab690c69b7153b6b2376eb46a7a,0.34629979205783457,5026,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.4813819318540717,5.976407024934704,ce4a172ff437eab7e0626759160645e66e87438b495188968751cd214352c377,0.3723379578385452
ring3,0.9,0.33523433952260057,0.12596549028242246,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.33523433952260057,0.0,0.02,0066ada8cc4f44624d52aa9e18036102260dad3eb38b8795bc1ab88a710fd27e,ising-parity,,48,0.4241262299071463,0.0019858594893276994,ising-parity_support,51065843ba99c78ac38867aa6441c0846cb8e85fbef2dcbad769fd5835e14241,0.33267245907336473,5027,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.48362575533116703,5.886860244537967,1a9b590011501f50d3b79cbf93ad43d9ffdb59f2e00199941ed6f3d2294e55d2,0.33324848003327295
ring3,0.9,0.3442237586281468,0.1431622197928299,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.3442237586281468,0.0,0.02,c992d3bc591c360ac379585fb2d954b74c186833a2fc579ea5223a928b8bf970,ising-parity,,48,0.47720739930943296,0.00548424894083286,ising-parity_support,0db3ab7a07d0063603881e4cf79d5ff7b8b99a3a61e4775f04277ca74704cde1,0.33874262496829033,5028,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.536871081063587,5.979256465844501,dc75368b5ea0be4a4c87fa3b5c7ccac6ef92ed584b50823d0c2e6b4cf24c40d4,0.33873950968731403
ring3,0.9,0.4608788678151348,0.13052706056899097,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4608788678151346,0.0,0.02,3ed40e9efbbb89716abade5ccf3fec6398c6bd29350d7868f973f99bdf96e6c9,ising-parity,,48,0.439485052420845,0.009286272105370919,ising-parity_support,8cf9d44e79d0de5d1b9c74d9059152f73ef82074d90099ac1b12263459d6498d,0.3075749999843538,5029,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.5388908289003463,6.067487786102754,c95c48a3f88fa36530eda4314dd1ca9d263c5019961441dfa8d787803b5da827,0.45159259570976407
ring3,0.9,0.3218522695075605,0.13172038323578772,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.32185226950756074,0.0,0.02,3ef6de97d7e6c029f498848fd138abae150ced2e2fe77e463ab20497cb90ecc5,ising-parity,,48,0.4405363987818987,0.0028074381508737326,ising-parity_support,0da60558c880c3489e0eae928742f8553c7363826f7d82b35920f25b4922aeeb,0.32789625006262213,5030,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,2.2204460492503136e-16,0.9999999999999998,0.4988027693323016,6.043361824791378,bdbcb7ac333c4ad5d408d83c31e521de76421e2ebffc3c8cdb8a631de392564f,0.3190448313566867
ring3,0.9,0.3635119632465432,0.1431524803890914,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.3635119632465432,0.0,0.02,4106633905403878651297c60c5194e6c4cd8a11c98afce52bdfd73ff28bf343,ising-parity,,48,0.4787708374217104,0.002328220216980613,ising-parity_support,e80100f5f3c4f5d0402613876ce11c66d89a4520473d869810d6aa57489cf4bc,0.33159441698808223,5031,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5455198357810278,6.086040916298659,e990cdeb37b6c4d130369d1164029248139bbf8dd52dd7ec9c9b4152b414a5c1,0.36118374302956274
ring3,0.9,0.39395878550066016,0.12920218427454555,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.39395878550065994,0.0,0.02,dd1407edbe06a299b888a3e372f0e1cf87ba4955898855f5e70d093d52a367df,ising-parity,,48,0.43356437676021997,0.00015813013699862537,ising-parity_support,44585ca1fe2c5190c9edc9a0a609c693dfbaa26b3529cd8db05a956c2b32ac80,0.3285005419747904,5032,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.4696219612471367,6.005370250413747,a62cfc3f32efe655f967d40707be2a2cb014c56abbcf4ba40ebb9e1e194d8ac1,0.3938006553636617
ring3,0.9,0.3725916741031943,0.1289069218339839,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.37259167410319477,0.0,0.02,20b7233ecc8af5ee8ff6c99fe4c17e971c18468753c7da4e1b5d5b8476b9f70a,ising-parity,,48,0.44450662701373755,0.011970979680685445,ising-parity_support,56a30cda4cd65ad083b514696f50b404a8a569f61a7764f00ce298ab8ba5920c,0.3930386248975992,5033,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,4.440892098500627e-16,0.9999999999999996,0.5463555284990355,6.09236895049514,7b22baf396f4d59b8e7bb2252079886c1970b4f7d9a41105e696e8124e25dab7,0.3606206944225091
ring3,0.9,0.3179574916887242,0.13463457884704166,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.3179574916887242,0.0,0.02,40c9f5ef95cd93db6a978af976a603c4988188d0c1f6c406dc0dd75c0e18d85b,ising-parity,,48,0.44580986373192605,0.004439696616395546,ising-parity_support,c097c70b54d32a5a41bc517350d4773203cd97eba4e1286bc726729635678bbb,0.44274537498131394,5034,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5314914543305023,5.9051332566872095,24fee1edce1cb01645b0b5b83fb74989a5e734b3f2184665c3f859ff70e98b4c,0.313517795072329
ring3,0.9,0.442965573669178,0.13198967468003187,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.44296557366917777,0.0,0.02,38a5e69baba87a032b18a470429d667ea042c237375e348afa8f005d063d1928,ising-parity,,48,0.4327530317378094,8.709967586492066e-05,ising-parity_support,c160f202cdb520665e3eb0289c2bed1c914bfedeec54f92aa4b3b4c89e00e791,0.4298667920520529,5035,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.5100764355255001,6.0535735998573825,716ac4d9528b8da9dc135a01656a04a62dee1a08ec1bd27aceeba64415aa2937,0.44287847399331315
ring3,0.9,0.33380315313425846,0.13664658235692356,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.33380315313425823,0.0,0.02,485c68cbaa1c920c25b956d3b5e3c7ae234fe60a1adbfedea3bc4990c00149bf,ising-parity,,48,0.461643859313931,0.005810531467268905,ising-parity_support,e399e657cca3fc523f692da2f63168dbf5ec2d9e13bbcfd5b73f51b0b8baa7c1,0.5066444999538362,5036,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.513502516392757,5.899835584292621,ce36b9629ca19441a3749abf52c5e66d36b0a87c32a5d6191a53a0480172f277,0.32799262166698956
ring3,0.9,0.41852043397449895,0.12976976349439115,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.41852043397449895,0.0,0.02,91dc05b3a2fa1a5fce367b68ae2f7d2a91a7bd5bbdf1b162264c488848ef899b,ising-parity,,48,0.44290021670440666,0.0028538920398320025,ising-parity_support,87101bdf3800c3fab3d3f954a353dd4f2a386293dcabb5d1a1af50a1f53c2259,0.5184806670295075,5037,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5206269963282429,6.1492301241189535,6ee05d5bf3824c3a8a02f18d148cbc6432c91284c1b827c3d330e04dd8dfd33b,0.415666541934667
ring3,0.9,0.4517627894958327,0.13766795947561808,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4517627894958327,0.0,0.02,ca35572321c03efc4ba34cc7b19ee121b4944332e6e20b14ef2821f99d97a53c,ising-parity,,48,0.4528551298540069,0.032757980947854495,ising-parity_support,32ef1bbea51110c4329bd7d328b504b32944dfa534fd0c90d90c081f68901d63,0.5075353330466896,5038,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.6246341022011612,6.069439174220754,35753ea538168f37a2e5c9b6cfb352e62452d75ee568f79d15d9a3fefdc36eba,0.4190048085479783
ring3,0.9,0.4368343823577536,0.1252798402187738,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4368343823577536,0.0,0.02,09a31c5ec64f96e6b3a00d52dc9753decd1f21e9a52383c8f2d527709b548473,ising-parity,,48,0.4232427034418034,0.001212551082744047,ising-parity_support,59b3695e401dc83ba3c8e8fe8d43e30f2c0d7965451ff74d34a176efcc4d3375,0.504881541011855,5039,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5020543627880663,6.1166440720746635,6f157a50214f30c4b73ab65d58bb7d0cf976ac48fc815a41e23553e7088c9fa8,0.43562183127500975
ring3,0.9,0.44473151763072993,0.12481787986307087,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.44473151763072993,0.0,0.02,0f021fc6c588570065e9a09bab66269c92ef7c7e9f5b80fc8f96e7412a00c20c,ising-parity,,48,0.43490550474937584,0.011178876594161377,ising-parity_support,3e678dc97e6e949d9b8f480443e4153f2de9083428851bb7f5887a2de53e2ef6,0.48922674998175353,5040,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5159162922860108,6.208134727133666,cb26997287c336701e7192902a090ce41c0a852eb9f74d2c844e4036d1a4ad09,0.4335526410365688
ring3,0.9,0.4345145905010077,0.12243514967392909,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4345145905010075,0.0,0.02,eec01caacecd1feabaac1032c3f08a6fc4b43177000d29dbf6a2f1ce543ce5f4,ising-parity,,48,0.4108562069594936,2.0372096345896377e-05,ising-parity_support,d3486fa3cd0479276de9929eb7ced62a0dabbc8ffe61129181834d0ebc7d9c11,0.4707814579596743,5041,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.4747021189135788,6.052145867329813,865420979538142bb4734e6667671726f93c4c3df8eab27309d0ce74bd626905,0.4344942184046619
ring3,0.9,0.4066346811459023,0.1257297621397187,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4066346811459023,0.0,0.02,56f7247a814cf58801432fe69668cef9cabe0710b94978e17ab0951a7c7214ab,ising-parity,,48,0.4247627099314821,0.0031409009285698064,ising-parity_support,20e12cd44b395e0a43afb90c6a51464f3002a829403e62c4255a10c076d837ba,0.4310818329686299,5042,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-0.0,1.0,0.5082365986940698,6.06577106886037,62c189e9edd6e2fd2d441cb0b84f2123b590c5a9efed71556b00c28f8dec7030,0.40349378021733256
ring3,0.9,0.375248799952254,0.1452434831454396,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.3752487999522538,0.0,0.02,4e65887d3d450abc1f32a42329afaaa4ea219f5f761417728df7a6d21e21447d,ising-parity,,48,0.46702084612681544,0.015258802976773872,ising-parity_support,52417bd122efde7964aa23a39a1593b55c4868ce4aa405001568f59eba33a4e3,0.4431444579968229,5043,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.5870401935633875,5.996556286890573,ae11e41a9409db931f542fb6478b2fdc88e823b6379212cda7733d71e0e531fc,0.3599899969754802
ring3,0.9,0.4225080719106261,0.12630254150794035,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.4225080719106259,0.0,0.02,c696b56921baf932a6cec0f9c45664763a4b9800bb6a63082118be68e0206831,ising-parity,,48,0.4182203361190077,0.00027183405624037205,ising-parity_support,3d05bef3e3e6fc02fccc9568f1dc3c07e0cbf797afc596aa96373342a326d52c,0.4040375000331551,5044,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,-2.2204460492503128e-16,1.0000000000000002,0.475491380495795,6.054204091187849,7ec3d5d3affaf269630868e4b23940c9e065f63bd8928e88d7bf04c42dec1b05,0.4222362378543857
ring3,0.9,0.35593170610701985,0.13336271888442294,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.35593170610701996,0.0,0.02,c808f8ee94a5c0da38481a0bcd41dfb7ede2a417dc41c56f5e1caf2382fcfd39,ising-parity,,48,0.46306499612646856,0.011604430018279682,ising-parity_support,de5e9012bb6cb84479e513e876cf94669fcf12bc90288feec440a1df17f4589f,0.3905246659414843,5045,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,1.1102230246251565e-16,0.9999999999999999,0.5276114360920146,5.963048835251698,e118ff33dfe020080bfe9f5c697b2910df0e34233c022a0e4ed503345172ea3f,0.34432727608874025
ring3,0.9,0.36462755120865364,0.13877664817251684,,,,ising-parity_ring3_s2_lr0.02_t600_support,classical,0.36462755120865376,0.0,0.02,1c26d7f26aba088aa1a25417b1803b6a52114aaeaa1b3103505b91e30b7a35ed,ising-parity,,48,0.47042931583904013,0.0023486515573002548,ising-parity_support,2d585bb76cd9b36be236e3055969b41e329a87ff6056685b7097f0a92531e338,0.3572359170066193,5046,2.0,3da0b0fe2f7362459d6d946614d08a32e9b004b8d0e05b6f96a877c4da95bee0,ok,600,True,1.1102230246251565e-16,0.9999999999999999,0.5174169642986285,6.030026674817799,15c43755b940bb7e1af88095a0c8a8aaeda600a548c238da46d042046c70da4c,0.3622788996513536
