radius,objective,sigma,lr,beta,seed,key,parameters,status,error,kl,validation_nll,recovery_1000,coverage_1000,sample_sha256,validation_sha256,mask_sha256,initial_sha256,seconds
5,parity,1.5,0.02,0.9,111,r5_parity_sigma1.5_lr0.02,60,ok,,0.4511962737917711,6.163130529283097,0.44310098468549103,0.12805618457410692,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,67b60cddad9992cfa81f180c3480804f7e4e2d5fea8ce037026850ea623a812c,d1c56984458c037ac512580f74df185ac4c111a702212c7cfaf13c1ca65aebe9,0.43569654098246247
5,parity,1.5,0.02,0.9,112,r5_parity_sigma1.5_lr0.02,60,ok,,0.2929488179495973,5.934080038353643,0.4674809529108424,0.13743940015578768,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,08195a2e278dd7d3f73edff8cb0cd59b9e3c01f2ecd4759831f27ea671160f7d,7cf215d2f9edfe114fd58221406c9b8614d936ff435dd52843f07d52d239e8f0,0.4300254579866305
5,parity,1.5,0.02,0.9,113,r5_parity_sigma1.5_lr0.02,60,ok,,0.48745224885118954,6.097258547640604,0.43778617679715653,0.1330869977463356,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,7f2ebd4ddebba924fb14fcb366e6524e24b6142ac00ae0feea8eda944dc8a4ac,c3ccfdf546077e3988ee6c948ab6a99fff1f54ea8f05150e1add2348f19c7b75,0.4274381250143051
5,parity,1.5,0.02,0.9,114,r5_parity_sigma1.5_lr0.02,60,ok,,0.5636515815877541,6.259202755374856,0.4333847082488419,0.12784848893340836,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,b7c652fbaa646fcdac14bd4d9b7de60408da1e8e29b91c1a191a4f0e046a11be,34475f4f2a54c2f51b87ca6e4090248db2d1c3bf4a93c1e597425a64dfa7c24d,0.42589449998922646
5,parity,1.5,0.02,0.9,115,r5_parity_sigma1.5_lr0.02,60,ok,,0.5625574041190853,6.121553640048707,0.42601904950389485,0.12737969580166456,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,e32313a9f78ef4a2dffaa9053f9f0da03818599b0388cb974485a6d6b6e5f463,ffa4fb8ff63f2fd3f92c212f125af732d0fdf126648b3a141a1396d1b2943a85,0.4317969169933349
5,parity,1.5,0.02,0.9,116,r5_parity_sigma1.5_lr0.02,60,ok,,0.4200564199186256,6.118455793071783,0.43328524738071167,0.13215200045111705,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,117a2e8a7c30ff5fbe89055ac777ab987c0462d85cd489bca67880d0c351db18,82a738c98e33ae7527a4b39c2218f7ec9f26aeddfccfd23d7ba036670214902e,0.4252116250572726
5,parity,1.5,0.02,0.9,117,r5_parity_sigma1.5_lr0.02,60,ok,,0.48954228315006865,6.148606549515778,0.43832356883025453,0.12974377637375534,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,c6f804c286be88c37cc667fceb6bd5e2160436b4533aeb70df06dce1e584f66b,cdf25d405b5fe37947efb89cf322d90a325944cb0f0b1c74e63c9bef676409c9,0.42612308298703283
5,parity,1.5,0.02,0.9,118,r5_parity_sigma1.5_lr0.02,60,ok,,0.44355640997650636,6.139394447613099,0.42835855446804744,0.1229389051323296,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,24b0dff50f07ab642e83c5f2cf3e49b0b52d2361d77ab3860f9a3f34d2cb38df,59bdc0f89b4338bedfcb41a006c7270700c3c9b7dcc404f90ce523a6de72153f,0.4310712079750374
5,parity,1.5,0.02,0.9,119,r5_parity_sigma1.5_lr0.02,60,ok,,0.5158987299987785,6.178664806280112,0.4200733711218831,0.12392164448095551,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,65ff05a0f1f30b9e24fc1c071aaceb22366a9bbcd62b0f8edde086418c47a3a9,b4b89830e7b456b55a2d8bf5cd702abc3d8f249d69772640d3613c7c3883f235,0.42889870796352625
5,parity,1.5,0.02,0.9,120,r5_parity_sigma1.5_lr0.02,60,ok,,0.43570413290254084,6.1126708136151775,0.4493524490534706,0.13210962002172036,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,bf0aa42ee9e23f8b99bf07a7ef8a47d9239e7611761290845cc844c92a0956f3,edec6b504324ff4ca21bfe1724b68c91d15940a01c61e711c5d594301c2472db,0.4265701249241829
5,parity,1.5,0.05,0.9,111,r5_parity_sigma1.5_lr0.05,60,ok,,0.45067696361132126,6.226723218525649,0.44900819043248286,0.12976336703498753,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,67b60cddad9992cfa81f180c3480804f7e4e2d5fea8ce037026850ea623a812c,d1c56984458c037ac512580f74df185ac4c111a702212c7cfaf13c1ca65aebe9,0.4500920840073377
5,parity,1.5,0.05,0.9,112,r5_parity_sigma1.5_lr0.05,60,ok,,0.30550589623742114,5.937474392028796,0.4433483424372196,0.13034441267654256,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,08195a2e278dd7d3f73edff8cb0cd59b9e3c01f2ecd4759831f27ea671160f7d,7cf215d2f9edfe114fd58221406c9b8614d936ff435dd52843f07d52d239e8f0,0.5101027910131961
5,parity,1.5,0.05,0.9,113,r5_parity_sigma1.5_lr0.05,60,ok,,0.45353259399382745,6.047579666513531,0.4304163110706435,0.1308465585654756,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,7f2ebd4ddebba924fb14fcb366e6524e24b6142ac00ae0feea8eda944dc8a4ac,c3ccfdf546077e3988ee6c948ab6a99fff1f54ea8f05150e1add2348f19c7b75,0.5168165840441361
5,parity,1.5,0.05,0.9,114,r5_parity_sigma1.5_lr0.05,60,ok,,0.5202138888277105,6.187310135065702,0.41420666684162605,0.12219096671827968,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,b7c652fbaa646fcdac14bd4d9b7de60408da1e8e29b91c1a191a4f0e046a11be,34475f4f2a54c2f51b87ca6e4090248db2d1c3bf4a93c1e597425a64dfa7c24d,0.5072313749697059
5,parity,1.5,0.05,0.9,115,r5_parity_sigma1.5_lr0.05,60,ok,,0.5362684239548037,6.091901396081076,0.44108195360096936,0.13188350412668984,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,e32313a9f78ef4a2dffaa9053f9f0da03818599b0388cb974485a6d6b6e5f463,ffa4fb8ff63f2fd3f92c212f125af732d0fdf126648b3a141a1396d1b2943a85,0.5147147499956191
5,parity,1.5,0.05,0.9,116,r5_parity_sigma1.5_lr0.05,60,ok,,0.37045929627416263,6.053309680629556,0.4507002045997177,0.1374635624029139,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,117a2e8a7c30ff5fbe89055ac777ab987c0462d85cd489bca67880d0c351db18,82a738c98e33ae7527a4b39c2218f7ec9f26aeddfccfd23d7ba036670214902e,0.4924043749924749
5,parity,1.5,0.05,0.9,117,r5_parity_sigma1.5_lr0.05,60,ok,,0.5023225027618617,6.157537634594528,0.4260667174105723,0.1261157483535294,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,c6f804c286be88c37cc667fceb6bd5e2160436b4533aeb70df06dce1e584f66b,cdf25d405b5fe37947efb89cf322d90a325944cb0f0b1c74e63c9bef676409c9,0.4944769579451531
5,parity,1.5,0.05,0.9,118,r5_parity_sigma1.5_lr0.05,60,ok,,0.40047336321401894,6.106608875754248,0.44940450079627065,0.12897909172852967,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,24b0dff50f07ab642e83c5f2cf3e49b0b52d2361d77ab3860f9a3f34d2cb38df,59bdc0f89b4338bedfcb41a006c7270700c3c9b7dcc404f90ce523a6de72153f,0.4614200000651181
5,parity,1.5,0.05,0.9,119,r5_parity_sigma1.5_lr0.05,60,ok,,0.519456935569335,6.171609605731853,0.42062934587141115,0.1240856570320663,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,65ff05a0f1f30b9e24fc1c071aaceb22366a9bbcd62b0f8edde086418c47a3a9,b4b89830e7b456b55a2d8bf5cd702abc3d8f249d69772640d3613c7c3883f235,0.46092795801814646
5,parity,1.5,0.05,0.9,120,r5_parity_sigma1.5_lr0.05,60,ok,,0.47446566753974184,6.16275992420874,0.44139884551080644,0.12977126058017707,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,bf0aa42ee9e23f8b99bf07a7ef8a47d9239e7611761290845cc844c92a0956f3,edec6b504324ff4ca21bfe1724b68c91d15940a01c61e711c5d594301c2472db,0.4503455830272287
5,parity,1.5,0.1,0.9,111,r5_parity_sigma1.5_lr0.1,60,ok,,0.522430564954623,6.264818503838393,0.4536784582223251,0.13111307442625195,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,67b60cddad9992cfa81f180c3480804f7e4e2d5fea8ce037026850ea623a812c,d1c56984458c037ac512580f74df185ac4c111a702212c7cfaf13c1ca65aebe9,0.44947595801204443
5,parity,1.5,0.1,0.9,112,r5_parity_sigma1.5_lr0.1,60,ok,,0.25678549344531265,5.8963848288836544,0.4865579675697282,0.1430480424655001,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,08195a2e278dd7d3f73edff8cb0cd59b9e3c01f2ecd4759831f27ea671160f7d,7cf215d2f9edfe114fd58221406c9b8614d936ff435dd52843f07d52d239e8f0,0.4445713749155402
5,parity,1.5,0.1,0.9,113,r5_parity_sigma1.5_lr0.1,60,ok,,0.39361212329534,5.977030871277599,0.42761555493733144,0.12999512870094876,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,7f2ebd4ddebba924fb14fcb366e6524e24b6142ac00ae0feea8eda944dc8a4ac,c3ccfdf546077e3988ee6c948ab6a99fff1f54ea8f05150e1add2348f19c7b75,0.44402395910583436
5,parity,1.5,0.1,0.9,114,r5_parity_sigma1.5_lr0.1,60,ok,,0.5413147590217418,6.227127846097821,0.40520856587678894,0.11953652693365274,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,b7c652fbaa646fcdac14bd4d9b7de60408da1e8e29b91c1a191a4f0e046a11be,34475f4f2a54c2f51b87ca6e4090248db2d1c3bf4a93c1e597425a64dfa7c24d,0.4426769169513136
5,parity,1.5,0.1,0.9,115,r5_parity_sigma1.5_lr0.1,60,ok,,0.4139398365633312,5.995477118028224,0.4912463668174765,0.14688266367842548,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,e32313a9f78ef4a2dffaa9053f9f0da03818599b0388cb974485a6d6b6e5f463,ffa4fb8ff63f2fd3f92c212f125af732d0fdf126648b3a141a1396d1b2943a85,0.44154808297753334
5,parity,1.5,0.1,0.9,116,r5_parity_sigma1.5_lr0.1,60,ok,,0.4878434393269684,6.152419980917218,0.4137122349727953,0.12618223166670256,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,117a2e8a7c30ff5fbe89055ac777ab987c0462d85cd489bca67880d0c351db18,82a738c98e33ae7527a4b39c2218f7ec9f26aeddfccfd23d7ba036670214902e,0.44618733297102153
5,parity,1.5,0.1,0.9,117,r5_parity_sigma1.5_lr0.1,60,ok,,0.46263825193214997,6.130685812541555,0.41846523038690614,0.12386570819452422,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,c6f804c286be88c37cc667fceb6bd5e2160436b4533aeb70df06dce1e584f66b,cdf25d405b5fe37947efb89cf322d90a325944cb0f0b1c74e63c9bef676409c9,0.45881891704630107
5,parity,1.5,0.1,0.9,118,r5_parity_sigma1.5_lr0.1,60,ok,,0.48583937244078923,6.210214662738541,0.434164044890979,0.12460508088371097,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,24b0dff50f07ab642e83c5f2cf3e49b0b52d2361d77ab3860f9a3f34d2cb38df,59bdc0f89b4338bedfcb41a006c7270700c3c9b7dcc404f90ce523a6de72153f,0.4570839579682797
5,parity,1.5,0.1,0.9,119,r5_parity_sigma1.5_lr0.1,60,ok,,0.4988256880278324,6.111992974558585,0.40256863941117216,0.11875774862629578,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,65ff05a0f1f30b9e24fc1c071aaceb22366a9bbcd62b0f8edde086418c47a3a9,b4b89830e7b456b55a2d8bf5cd702abc3d8f249d69772640d3613c7c3883f235,0.455110999988392
5,parity,1.5,0.1,0.9,120,r5_parity_sigma1.5_lr0.1,60,ok,,0.4620007218467646,6.154194541473149,0.4424000169173753,0.13006560497370834,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,bf0aa42ee9e23f8b99bf07a7ef8a47d9239e7611761290845cc844c92a0956f3,edec6b504324ff4ca21bfe1724b68c91d15940a01c61e711c5d594301c2472db,0.469146833056584
5,parity,1,0.02,0.9,111,r5_parity_sigma1_lr0.02,60,ok,,0.3900245918239394,6.161980375427543,0.4498940151835294,0.13001937038803998,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d1c56984458c037ac512580f74df185ac4c111a702212c7cfaf13c1ca65aebe9,0.6786834999220446
5,parity,1,0.02,0.9,112,r5_parity_sigma1_lr0.02,60,ok,,0.2620603661807859,5.898676264564952,0.46695471575494785,0.13728468643195466,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,7cf215d2f9edfe114fd58221406c9b8614d936ff435dd52843f07d52d239e8f0,0.7135332090547308
5,parity,1,0.02,0.9,113,r5_parity_sigma1_lr0.02,60,ok,,0.3910466810942733,5.988376378445209,0.453761087952612,0.13794337073759405,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,c3ccfdf546077e3988ee6c948ab6a99fff1f54ea8f05150e1add2348f19c7b75,0.6329957080306485
5,parity,1,0.02,0.9,114,r5_parity_sigma1_lr0.02,60,ok,,0.49196610460180323,6.1849094983216215,0.41052262485400787,0.12110417433193231,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,34475f4f2a54c2f51b87ca6e4090248db2d1c3bf4a93c1e597425a64dfa7c24d,0.618786207982339
5,parity,1,0.02,0.9,115,r5_parity_sigma1_lr0.02,60,ok,,0.45739112474875826,6.024664631066386,0.4348624696337293,0.13002387842048507,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,ffa4fb8ff63f2fd3f92c212f125af732d0fdf126648b3a141a1396d1b2943a85,0.5329132080078125
5,parity,1,0.02,0.9,116,r5_parity_sigma1_lr0.02,60,ok,,0.3779535138783663,6.0414096054516495,0.41537460575189145,0.1266892547543269,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,82a738c98e33ae7527a4b39c2218f7ec9f26aeddfccfd23d7ba036670214902e,0.48839354095980525
5,parity,1,0.02,0.9,117,r5_parity_sigma1_lr0.02,60,ok,,0.5135162094196467,6.178952467706304,0.4185445942145597,0.12388919988750968,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,cdf25d405b5fe37947efb89cf322d90a325944cb0f0b1c74e63c9bef676409c9,0.4780233749188483
5,parity,1,0.02,0.9,118,r5_parity_sigma1_lr0.02,60,ok,,0.37987796978246124,6.11669673595405,0.43609089466204276,0.12515808676800627,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,59bdc0f89b4338bedfcb41a006c7270700c3c9b7dcc404f90ce523a6de72153f,0.4733717499766499
5,parity,1,0.02,0.9,119,r5_parity_sigma1_lr0.02,60,ok,,0.5086256114908325,6.104656454239799,0.4067533167387661,0.11999222843793599,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,b4b89830e7b456b55a2d8bf5cd702abc3d8f249d69772640d3613c7c3883f235,0.4524445419665426
5,parity,1,0.02,0.9,120,r5_parity_sigma1_lr0.02,60,ok,,0.3796517974728818,6.073808510017714,0.476261827367859,0.14002097724615056,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,edec6b504324ff4ca21bfe1724b68c91d15940a01c61e711c5d594301c2472db,0.45341837510932237
5,parity,1,0.05,0.9,111,r5_parity_sigma1_lr0.05,60,ok,,0.396103830176921,6.1658403813771345,0.449523533310695,0.12991230112679086,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d1c56984458c037ac512580f74df185ac4c111a702212c7cfaf13c1ca65aebe9,0.45867412502411753
5,parity,1,0.05,0.9,112,r5_parity_sigma1_lr0.05,60,ok,,0.24984287095369898,5.884278543700686,0.4708452807011032,0.13842851252612434,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,7cf215d2f9edfe114fd58221406c9b8614d936ff435dd52843f07d52d239e8f0,0.467888499959372
5,parity,1,0.05,0.9,113,r5_parity_sigma1_lr0.05,60,ok,,0.37717195656496216,5.986427260540842,0.43152329668778044,0.13118308219308525,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,c3ccfdf546077e3988ee6c948ab6a99fff1f54ea8f05150e1add2348f19c7b75,0.449392499984242
5,parity,1,0.05,0.9,114,r5_parity_sigma1_lr0.05,60,ok,,0.5119767153947357,6.204282478851648,0.4046444613852038,0.11937011610863513,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,34475f4f2a54c2f51b87ca6e4090248db2d1c3bf4a93c1e597425a64dfa7c24d,0.4383117499528453
5,parity,1,0.05,0.9,115,r5_parity_sigma1_lr0.05,60,ok,,0.4945551524872649,6.024620518277006,0.40501029480086154,0.12109807814545759,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,ffa4fb8ff63f2fd3f92c212f125af732d0fdf126648b3a141a1396d1b2943a85,0.42576462496072054
5,parity,1,0.05,0.9,116,r5_parity_sigma1_lr0.05,60,ok,,0.3935315608747038,6.095159488473157,0.4028689549614966,0.12287503126325645,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,82a738c98e33ae7527a4b39c2218f7ec9f26aeddfccfd23d7ba036670214902e,0.42123154108412564
5,parity,1,0.05,0.9,117,r5_parity_sigma1_lr0.05,60,ok,,0.4353320107300851,6.101508384396939,0.4307563872286719,0.12750389061968687,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,cdf25d405b5fe37947efb89cf322d90a325944cb0f0b1c74e63c9bef676409c9,0.42286420799791813
5,parity,1,0.05,0.9,118,r5_parity_sigma1_lr0.05,60,ok,,0.39153643706825186,6.117946691846003,0.4314172518307854,0.12381675127543541,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,59bdc0f89b4338bedfcb41a006c7270700c3c9b7dcc404f90ce523a6de72153f,0.4272199999541044
5,parity,1,0.05,0.9,119,r5_parity_sigma1_lr0.05,60,ok,,0.4554842623615487,6.068553656250253,0.43052882200036424,0.12700600249010746,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,b4b89830e7b456b55a2d8bf5cd702abc3d8f249d69772640d3613c7c3883f235,0.4323114169528708
5,parity,1,0.05,0.9,120,r5_parity_sigma1_lr0.05,60,ok,,0.32026049231255266,6.029017506162081,0.4962460356844542,0.14589633449122955,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,edec6b504324ff4ca21bfe1724b68c91d15940a01c61e711c5d594301c2472db,0.42186445894185454
5,parity,1,0.1,0.9,111,r5_parity_sigma1_lr0.1,60,ok,,0.4128724299931843,6.17618504797694,0.43219121495989393,0.12490326112340935,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d1c56984458c037ac512580f74df185ac4c111a702212c7cfaf13c1ca65aebe9,0.412706375005655
5,parity,1,0.1,0.9,112,r5_parity_sigma1_lr0.1,60,ok,,0.25477464821295404,5.89124332189334,0.46478705680145926,0.13664739469962903,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,7cf215d2f9edfe114fd58221406c9b8614d936ff435dd52843f07d52d239e8f0,0.40354887500870973
5,parity,1,0.1,0.9,113,r5_parity_sigma1_lr0.1,60,ok,,0.33359062364323205,5.912544529345119,0.4661164588098293,0.14169940347818813,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,c3ccfdf546077e3988ee6c948ab6a99fff1f54ea8f05150e1add2348f19c7b75,0.4051877079764381
5,parity,1,0.1,0.9,114,r5_parity_sigma1_lr0.1,60,ok,,0.5116434753870183,6.1997741127747785,0.3950626577967173,0.11654348405003159,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,34475f4f2a54c2f51b87ca6e4090248db2d1c3bf4a93c1e597425a64dfa7c24d,0.413637499907054
